Kp: 0.28
Ki: 0.0553574
Kd: 0.531094
tau: 0.025
limMin: 0.25
limMax: 0.75
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 245
T: 0.05
setpoint: 245
t;error;speed;out;setpoint
24.0176;0.186111;244.814;0.508024;245
24.1338;0.178848;244.821;0.516798;245
24.2507;0.171555;244.828;0.514082;245
24.3515;0.165054;244.835;0.511693;245
24.4687;0.157425;244.843;0.499843;245
24.586;0.149628;244.85;0.496714;245
24.6876;0.142929;244.857;0.504206;245
24.8041;0.135513;244.864;0.494498;245
24.9073;0.129135;244.871;0.502903;245
25.0143;0.122879;244.877;0.501634;245
25.1215;0.117126;244.883;0.505071;245
25.2435;0.111481;244.889;0.499979;245
25.3451;0.107407;244.893;0.508672;245
25.446;0.103928;244.896;0.510945;245
25.5636;0.100677;244.899;0.509829;245
25.6729;0.0984802;244.902;0.51634;245
25.7802;0.0968781;244.903;0.519442;245
25.8895;0.0957031;244.904;0.521556;245
25.9969;0.0949402;244.905;0.523609;245
26.1017;0.0946198;244.905;0.525782;245
26.2351;0.0944366;244.906;0.525713;245
26.3505;0.0945587;244.905;0.527771;245
26.4843;0.0950317;244.905;0.529155;245
26.6171;0.0961456;244.904;0.533314;245
26.7321;0.0979462;244.902;0.538809;245
26.8492;0.100571;244.899;0.54432;245
26.9495;0.103638;244.896;0.546198;245
27.0504;0.107391;244.893;0.55081;245
27.1529;0.11174;244.888;0.554622;245
27.273;0.117401;244.883;0.564548;245
27.3895;0.12323;244.877;0.563032;245
27.5043;0.129166;244.871;0.571161;245
27.6366;0.135971;244.864;0.574074;245
27.7375;0.141083;244.859;0.565763;245
27.8688;0.147507;244.852;0.57497;245
27.9846;0.152817;244.847;0.567114;245
28.1006;0.157822;244.842;0.566924;245
28.2296;0.163101;244.837;0.573377;245
28.3595;0.167938;244.832;0.572437;245
28.4903;0.172211;244.828;0.570472;245
28.6216;0.175964;244.824;0.569005;245
28.7375;0.179016;244.821;0.564065;245
28.8517;0.181656;244.818;0.562865;245
28.9708;0.183975;244.816;0.564756;245
29.0734;0.185684;244.814;0.560431;245
29.1741;0.187088;244.813;0.560163;245
29.2946;0.188431;244.812;0.560378;245
29.4235;0.189346;244.811;0.557677;245
29.5395;0.190109;244.81;0.55765;245
29.6678;0.19072;244.809;0.556154;245
29.7835;0.191193;244.809;0.55549;245
29.9152;0.191437;244.809;0.554426;245
30.0457;0.191406;244.809;0.553327;245
30.1742;0.191177;244.809;0.551899;245
30.3065;0.190491;244.81;0.54979;245
30.4234;0.189728;244.81;0.549551;245
