Airframe: Cessna_CitationX
Kp: 0.2
Ki: 0
Kd: 0
tau: 0.025
limMin: 0.15
limMax: 0.9
intLimMin: 0.05
intLimMax: 0.5
holdSpeed: 240
T: 0.025
setpoint: 240
t;error;speed;out;setpoint;Int;Diff
17.1533;26.8345;213.165;0.9;240;0.05;0
17.2569;26.6177;213.382;0.9;240;0.05;0
17.3862;26.3466;213.653;0.9;240;0.05;0
17.5156;26.0747;213.925;0.9;240;0.05;0
17.6455;25.8011;214.199;0.9;240;0.05;0
17.7764;25.5247;214.475;0.9;240;0.05;0
17.8801;25.3052;214.695;0.9;240;0.05;0
18.0074;25.0354;214.965;0.9;240;0.05;0
18.1371;24.7596;215.24;0.9;240;0.05;0
18.2654;24.4866;215.513;0.9;240;0.05;0
18.3925;24.2155;215.784;0.9;240;0.05;0
18.5204;23.9421;216.058;0.9;240;0.05;0
18.652;23.6603;216.34;0.9;240;0.05;0
18.7833;23.3786;216.621;0.9;240;0.05;0
18.9111;23.1038;216.896;0.9;240;0.05;0
19.0396;22.8271;217.173;0.9;240;0.05;0
19.1714;22.5429;217.457;0.9;240;0.05;0
19.2998;22.2655;217.734;0.9;240;0.05;0
19.4263;21.992;218.008;0.9;240;0.05;0
19.5533;21.7169;218.283;0.9;240;0.05;0
19.6564;21.4933;218.507;0.9;240;0.05;0
19.7581;21.2726;218.727;0.9;240;0.05;0
19.8624;21.0459;218.954;0.9;240;0.05;0
19.9905;20.7673;219.233;0.9;240;0.05;0
20.119;20.4879;219.512;0.9;240;0.05;0
20.2464;20.2103;219.79;0.9;240;0.05;0
20.3765;19.9266;220.073;0.9;240;0.05;0
20.5089;19.6376;220.362;0.9;240;0.05;0
20.6397;19.3521;220.648;0.9;240;0.05;0
20.7679;19.0719;220.928;0.9;240;0.05;0
20.8962;18.7913;221.209;0.9;240;0.05;0
21.0245;18.5107;221.489;0.9;240;0.05;0
21.154;18.2276;221.772;0.9;240;0.05;0
21.2552;18.0058;221.994;0.9;240;0.05;0
21.386;17.7198;222.28;0.9;240;0.05;0
21.5117;17.4447;222.555;0.9;240;0.05;0
21.6379;17.1684;222.832;0.9;240;0.05;0
21.7669;16.8859;223.114;0.9;240;0.05;0
21.8958;16.6039;223.396;0.9;240;0.05;0
22.0211;16.3296;223.67;0.9;240;0.05;0
22.1222;16.1082;223.892;0.9;240;0.05;0
22.255;15.8174;224.183;0.9;240;0.05;0
22.3853;15.5323;224.468;0.9;240;0.05;0
22.5154;15.2476;224.752;0.9;240;0.05;0
22.6417;14.9715;225.028;0.9;240;0.05;0
22.7675;14.6969;225.303;0.9;240;0.05;0
22.8958;14.4167;225.583;0.9;240;0.05;0
23.0235;14.1379;225.862;0.9;240;0.05;0
23.1531;13.8552;226.145;0.9;240;0.05;0
23.2821;13.5739;226.426;0.9;240;0.05;0
23.409;13.2974;226.703;0.9;240;0.05;0
23.5354;13.0223;226.978;0.9;240;0.05;0
23.6606;12.7499;227.25;0.9;240;0.05;0
23.787;12.4751;227.525;0.9;240;0.05;0
23.8904;12.2506;227.749;0.9;240;0.05;0
24.0119;11.9835;228.017;0.9;240;0.05;0
24.1408;11.7041;228.296;0.9;240;0.05;0
24.2612;11.4436;228.556;0.9;240;0.05;0
24.3903;11.1649;228.835;0.9;240;0.05;0
24.5209;10.8831;229.117;0.9;240;0.05;0
24.6503;10.6041;229.396;0.9;240;0.05;0
24.78;10.3248;229.675;0.9;240;0.05;0
24.9063;10.0527;229.947;0.9;240;0.05;0
25.0339;9.77812;230.222;0.9;240;0.05;0
25.1625;9.50185;230.498;0.9;240;0.05;0
25.2892;9.22981;230.77;0.9;240;0.05;0
25.4174;8.95511;231.045;0.9;240;0.05;0
25.5433;8.68521;231.315;0.9;240;0.05;0
25.6716;8.41084;231.589;0.9;240;0.05;0
25.7997;8.13687;231.863;0.9;240;0.05;0
25.9354;7.84712;232.153;0.9;240;0.05;0
26.0652;7.57033;232.43;0.9;240;0.05;0
26.1965;7.29076;232.709;0.9;240;0.05;0
26.3265;7.0144;232.986;0.9;240;0.05;0
26.4302;6.79388;233.206;0.9;240;0.05;0
26.533;6.57579;233.424;0.9;240;0.05;0
26.6359;6.35739;233.643;0.9;240;0.05;0
26.7679;6.07793;233.922;0.9;240;0.05;0
26.8922;5.81511;234.185;0.9;240;0.05;0
27.0173;5.5506;234.449;0.9;240;0.05;0
27.1449;5.28133;234.719;0.9;240;0.05;0
27.2641;5.03029;234.97;0.9;240;0.05;0
27.3802;4.78578;235.214;0.9;240;0.05;0
27.4964;4.54163;235.458;0.9;240;0.05;0
27.6146;4.29332;235.707;0.9;240;0.05;0
27.7384;4.03343;235.967;0.856686;240;0.05;0
27.8652;3.76758;236.232;0.803516;240;0.05;0
27.9908;3.50439;236.496;0.750879;240;0.05;0
28.1093;3.2574;236.743;0.70148;240;0.05;0
28.2232;3.02121;236.979;0.654242;240;0.05;0
28.3318;2.79762;237.202;0.609525;240;0.05;0
28.4376;2.58215;237.418;0.566431;240;0.05;0
28.5446;2.36693;237.633;0.523386;240;0.05;0
28.6476;2.16316;237.837;0.482632;240;0.05;0
28.7588;1.94781;238.052;0.439563;240;0.05;0
28.863;1.75075;238.249;0.40015;240;0.05;0
28.9778;1.54025;238.46;0.358051;240;0.05;0
29.0853;1.35007;238.65;0.320013;240;0.05;0
29.2041;1.14821;238.852;0.279642;240;0.05;0
29.3247;0.953583;239.046;0.240717;240;0.05;0
29.428;0.795837;239.204;0.209167;240;0.05;0
29.5397;0.634918;239.365;0.176984;240;0.05;0
29.6537;0.481689;239.518;0.15;240;0.05;0
29.7617;0.347519;239.652;0.15;240;0.05;0
29.8692;0.224655;239.775;0.15;240;0.05;0
29.9788;0.110901;239.889;0.15;240;0.05;0
30.1063;-0.00665283;240.007;0.15;240;0.05;0
30.242;-0.114075;240.114;0.15;240;0.05;0
30.3433;-0.182449;240.182;0.15;240;0.05;0
30.4461;-0.241577;240.242;0.15;240;0.05;0
30.5474;-0.289886;240.29;0.15;240;0.05;0
30.6487;-0.328415;240.328;0.15;240;0.05;0
30.7811;-0.364975;240.365;0.15;240;0.05;0
30.912;-0.386215;240.386;0.15;240;0.05;0
31.041;-0.393356;240.393;0.15;240;0.05;0
31.1432;-0.38974;240.39;0.15;240;0.05;0
31.276;-0.373627;240.374;0.15;240;0.05;0
31.4001;-0.347702;240.348;0.15;240;0.05;0
31.53;-0.309982;240.31;0.15;240;0.05;0
31.6302;-0.274048;240.274;0.15;240;0.05;0
31.7605;-0.21907;240.219;0.15;240;0.05;0
31.8915;-0.155243;240.155;0.15;240;0.05;0
31.9928;-0.100357;240.1;0.15;240;0.05;0
32.1055;-0.0339508;240.034;0.15;240;0.05;0
32.2348;0.0482483;239.952;0.15;240;0.05;0
32.3642;0.136566;239.863;0.15;240;0.05;0
32.4966;0.232376;239.768;0.15;240;0.05;0
32.6021;0.312485;239.688;0.15;240;0.05;0
32.7054;0.393539;239.606;0.15;240;0.05;0
32.8297;0.494492;239.506;0.15;240;0.05;0
32.9459;0.591949;239.408;0.16839;240;0.05;0
33.0767;0.704742;239.295;0.190948;240;0.05;0
33.2084;0.821304;239.179;0.214261;240;0.05;0
33.3159;0.918152;239.082;0.23363;240;0.05;0
33.4443;1.03566;238.964;0.257132;240;0.05;0
33.5734;1.15533;238.845;0.281067;240;0.05;0
33.7038;1.27773;238.722;0.305545;240;0.05;0
33.8049;1.37344;238.627;0.324689;240;0.05;0
33.9351;1.49731;238.503;0.349463;240;0.05;0
34.0358;1.59364;238.406;0.368729;240;0.05;0
34.1656;1.71762;238.282;0.393524;240;0.05;0
34.2979;1.84402;238.156;0.418805;240;0.05;0
34.4268;1.96664;238.033;0.443329;240;0.05;0
34.5561;2.08879;237.911;0.467758;240;0.05;0
34.6842;2.2085;237.792;0.491699;240;0.05;0
34.8119;2.32608;237.674;0.515216;240;0.05;0
34.943;2.44478;237.555;0.538956;240;0.05;0
35.0732;2.55997;237.44;0.561993;240;0.05;0
35.1734;2.64651;237.353;0.579303;240;0.05;0
35.3026;2.7551;237.245;0.601019;240;0.05;0
35.4296;2.8582;237.142;0.62164;240;0.05;0
35.5578;2.95831;237.042;0.641663;240;0.05;0
35.6911;3.05777;236.942;0.661554;240;0.05;0
35.7935;3.13072;236.869;0.676144;240;0.05;0
35.8952;3.19984;236.8;0.689969;240;0.05;0
36.0272;3.28473;236.715;0.706946;240;0.05;0
36.1307;3.34726;236.653;0.719452;240;0.05;0
36.2598;3.41975;236.58;0.733951;240;0.05;0
36.3889;3.48624;236.514;0.747247;240;0.05;0
36.4892;3.53348;236.467;0.756696;240;0.05;0
36.5894;3.57674;236.423;0.765347;240;0.05;0
36.6921;3.61679;236.383;0.773358;240;0.05;0
36.7937;3.65225;236.348;0.78045;240;0.05;0
36.8947;3.68315;236.317;0.78663;240;0.05;0
36.996;3.70979;236.29;0.791959;240;0.05;0
37.1055;3.73357;236.266;0.796713;240;0.05;0
37.2059;3.75078;236.249;0.800156;240;0.05;0
37.3122;3.76416;236.236;0.802832;240;0.05;0
37.4434;3.77388;236.226;0.804776;240;0.05;0
37.5715;3.77585;236.224;0.80517;240;0.05;0
37.6993;3.77081;236.229;0.804163;240;0.05;0
37.8265;3.75865;236.241;0.80173;240;0.05;0
37.9552;3.73927;236.261;0.797855;240;0.05;0
38.0891;3.7117;236.288;0.79234;240;0.05;0
38.22;3.67763;236.322;0.785526;240;0.05;0
38.3497;3.6371;236.363;0.77742;240;0.05;0
38.4811;3.58937;236.411;0.767874;240;0.05;0
38.6082;3.5372;236.463;0.75744;240;0.05;0
38.7355;3.47899;236.521;0.745798;240;0.05;0
38.8632;3.41542;236.585;0.733084;240;0.05;0
38.9915;3.34612;236.654;0.719223;240;0.05;0
39.0917;3.2885;236.712;0.7077;240;0.05;0
39.2192;3.21149;236.789;0.692297;240;0.05;0
39.3478;3.12964;236.87;0.675928;240;0.05;0
39.4771;3.04366;236.956;0.658731;240;0.05;0
39.6063;2.9547;237.045;0.640939;240;0.05;0
39.735;2.86324;237.137;0.622647;240;0.05;0
39.8628;2.77034;237.23;0.604068;240;0.05;0
39.9926;2.67409;237.326;0.584818;240;0.05;0
40.0984;2.59462;237.405;0.568924;240;0.05;0
40.2027;2.51593;237.484;0.553186;240;0.05;0
40.3035;2.43953;237.56;0.537906;240;0.05;0
40.433;2.34161;237.658;0.518323;240;0.05;0
40.5623;2.24461;237.755;0.498923;240;0.05;0
40.6906;2.1494;237.851;0.47988;240;0.05;0
40.8198;2.05518;237.945;0.461035;240;0.05;0
40.9492;1.96309;238.037;0.442618;240;0.05;0
41.0773;1.87465;238.125;0.42493;240;0.05;0
41.2067;1.78841;238.212;0.407681;240;0.05;0
41.3145;1.71933;238.281;0.393866;240;0.05;0
41.4163;1.65671;238.343;0.381342;240;0.05;0
41.5452;1.58147;238.419;0.366293;240;0.05;0
41.6745;1.51083;238.489;0.352167;240;0.05;0
41.8056;1.44455;238.555;0.33891;240;0.05;0
41.9345;1.38486;238.615;0.326971;240;0.05;0
42.0668;1.32948;238.671;0.315897;240;0.05;0
42.1786;1.28757;238.712;0.307513;240;0.05;0
42.2994;1.24759;238.752;0.299518;240;0.05;0
42.4149;1.21448;238.786;0.292896;240;0.05;0
42.5264;1.18745;238.813;0.287491;240;0.05;0
42.6367;1.16534;238.835;0.283069;240;0.05;0
42.7466;1.14807;238.852;0.279614;240;0.05;0
42.8618;1.13515;238.865;0.277029;240;0.05;0
42.9968;1.12666;238.873;0.275333;240;0.05;0
43.1021;1.12502;238.875;0.275003;240;0.05;0
43.2048;1.12752;238.872;0.275504;240;0.05;0
43.3083;1.13411;238.866;0.276822;240;0.05;0
43.4121;1.1447;238.855;0.27894;240;0.05;0
43.5144;1.15904;238.841;0.281808;240;0.05;0
43.618;1.17732;238.823;0.285464;240;0.05;0
43.7216;1.19939;238.801;0.289877;240;0.05;0
43.8273;1.22563;238.774;0.295126;240;0.05;0
43.9277;1.25389;238.746;0.300778;240;0.05;0
44.0289;1.28558;238.714;0.307117;240;0.05;0
44.1661;1.33357;238.666;0.316714;240;0.05;0
44.2678;1.37256;238.627;0.324512;240;0.05;0
44.3976;1.42632;238.574;0.335263;240;0.05;0
44.5283;1.48479;238.515;0.346957;240;0.05;0
44.6576;1.54648;238.454;0.359296;240;0.05;0
44.7836;1.60992;238.39;0.371985;240;0.05;0
44.9107;1.67697;238.323;0.385394;240;0.05;0
45.0437;1.75023;238.25;0.400046;240;0.05;0
45.1451;1.80785;238.192;0.411569;240;0.05;0
45.2479;1.86755;238.132;0.423511;240;0.05;0
45.3564;1.93192;238.068;0.436383;240;0.05;0
45.4878;2.01125;237.989;0.452249;240;0.05;0
45.6198;2.09222;237.908;0.468445;240;0.05;0
45.7203;2.15456;237.845;0.480911;240;0.05;0
45.8466;2.23323;237.767;0.496646;240;0.05;0
45.9739;2.3129;237.687;0.512579;240;0.05;0
46.1031;2.39333;237.607;0.528665;240;0.05;0
46.2061;2.45706;237.543;0.541412;240;0.05;0
46.3346;2.53572;237.464;0.557144;240;0.05;0
46.4641;2.61351;237.386;0.572702;240;0.05;0
46.5936;2.68953;237.31;0.587906;240;0.05;0
46.722;2.76273;237.237;0.602545;240;0.05;0
46.8505;2.83363;237.166;0.616727;240;0.05;0
46.9773;2.90082;237.099;0.630164;240;0.05;0
47.1055;2.96579;237.034;0.643158;240;0.05;0
47.2341;3.02748;236.973;0.655496;240;0.05;0
47.3621;3.08502;236.915;0.667004;240;0.05;0
47.4917;3.13953;236.86;0.677905;240;0.05;0
47.6207;3.18939;236.811;0.687878;240;0.05;0
47.7474;3.23416;236.766;0.696832;240;0.05;0
47.8778;3.27562;236.724;0.705124;240;0.05;0
48.0075;3.31195;236.688;0.71239;240;0.05;0
48.1335;3.34239;236.658;0.718478;240;0.05;0
48.2354;3.36366;236.636;0.722733;240;0.05;0
48.3639;3.38582;236.614;0.727164;240;0.05;0
48.4916;3.40265;236.597;0.73053;240;0.05;0
48.6234;3.41454;236.585;0.732907;240;0.05;0
48.7236;3.41991;236.58;0.733981;240;0.05;0
48.8528;3.422;236.578;0.734399;240;0.05;0
48.9532;3.41992;236.58;0.733984;240;0.05;0
49.0826;3.41254;236.587;0.732507;240;0.05;0
49.2116;3.39999;236.6;0.729999;240;0.05;0
49.3426;3.38194;236.618;0.726389;240;0.05;0
49.4714;3.35924;236.641;0.721848;240;0.05;0
49.5997;3.33183;236.668;0.716367;240;0.05;0
49.726;3.30028;236.7;0.710056;240;0.05;0
49.8533;3.26401;236.736;0.702802;240;0.05;0
49.9813;3.22334;236.777;0.694669;240;0.05;0
50.0832;3.1881;236.812;0.687619;240;0.05;0
50.1859;3.15009;236.85;0.680017;240;0.05;0
50.2961;3.10677;236.893;0.671353;240;0.05;0
50.3987;3.06432;236.936;0.662863;240;0.05;0
50.5294;3.0074;236.993;0.65148;240;0.05;0
50.6596;2.94781;237.052;0.639563;240;0.05;0
50.7631;2.89859;237.101;0.629718;240;0.05;0
50.8661;2.84813;237.152;0.619626;240;0.05;0
50.968;2.79709;237.203;0.609418;240;0.05;0
51.0982;2.73026;237.27;0.596051;240;0.05;0
51.2274;2.66249;237.338;0.582498;240;0.05;0
51.3576;2.59311;237.407;0.568622;240;0.05;0
51.4875;2.52328;237.477;0.554657;240;0.05;0
51.5881;2.46904;237.531;0.543808;240;0.05;0
51.689;2.41466;237.585;0.532932;240;0.05;0
51.8179;2.3454;237.655;0.51908;240;0.05;0
51.9481;2.27623;237.724;0.505246;240;0.05;0
52.0828;2.2056;237.794;0.491119;240;0.05;0
52.187;2.15222;237.848;0.480444;240;0.05;0
52.2916;2.09975;237.9;0.469949;240;0.05;0
52.3923;2.05042;237.95;0.460083;240;0.05;0
52.5238;1.98822;238.012;0.447644;240;0.05;0
52.6273;1.94116;238.059;0.438232;240;0.05;0
52.7286;1.89694;238.103;0.429388;240;0.05;0
52.8289;1.85497;238.145;0.420993;240;0.05;0
52.9304;1.81454;238.185;0.412909;240;0.05;0
53.0327;1.77586;238.224;0.405173;240;0.05;0
53.1351;1.73956;238.26;0.397913;240;0.05;0
53.2647;1.69722;238.303;0.389444;240;0.05;0
53.3687;1.66611;238.334;0.383221;240;0.05;0
53.4692;1.63867;238.361;0.377734;240;0.05;0
53.6013;1.60655;238.393;0.37131;240;0.05;0
53.7026;1.58507;238.415;0.367014;240;0.05;0
53.8053;1.56607;238.434;0.363214;240;0.05;0
53.9088;1.55006;238.45;0.360013;240;0.05;0
54.04;1.53397;238.466;0.356793;240;0.05;0
54.1416;1.52466;238.475;0.354932;240;0.05;0
54.2805;1.51668;238.483;0.353336;240;0.05;0
54.3842;1.5141;238.486;0.35282;240;0.05;0
54.5186;1.51524;238.485;0.353049;240;0.05;0
54.6261;1.51965;238.48;0.353931;240;0.05;0
54.7557;1.52907;238.471;0.355814;240;0.05;0
54.8835;1.54263;238.457;0.358527;240;0.05;0
55.0104;1.56007;238.44;0.362015;240;0.05;0
55.1403;1.58188;238.418;0.366376;240;0.05;0
55.2459;1.60251;238.397;0.370502;240;0.05;0
55.3461;1.62445;238.376;0.37489;240;0.05;0
55.4478;1.64882;238.351;0.379764;240;0.05;0
55.5513;1.67586;238.324;0.385172;240;0.05;0
55.6514;1.70392;238.296;0.390784;240;0.05;0
55.7825;1.74338;238.257;0.398676;240;0.05;0
55.9131;1.78551;238.214;0.407101;240;0.05;0
56.0444;1.83064;238.169;0.416129;240;0.05;0
56.1766;1.87846;238.122;0.425693;240;0.05;0
56.2777;1.91644;238.084;0.433289;240;0.05;0
56.4109;1.96823;238.032;0.443646;240;0.05;0
56.5391;2.01971;237.98;0.453943;240;0.05;0
56.6407;2.06139;237.939;0.462277;240;0.05;0
56.7452;2.10498;237.895;0.470996;240;0.05;0
56.8787;2.16156;237.838;0.482312;240;0.05;0
56.9833;2.20639;237.794;0.491278;240;0.05;0
57.0872;2.25116;237.749;0.500232;240;0.05;0
57.1909;2.2959;237.704;0.50918;240;0.05;0
57.3045;2.345;237.655;0.519;240;0.05;0
57.4139;2.39201;237.608;0.528403;240;0.05;0
57.5192;2.43689;237.563;0.537378;240;0.05;0
57.6205;2.4796;237.52;0.54592;240;0.05;0
57.7217;2.52165;237.478;0.55433;240;0.05;0
57.8256;2.56398;237.436;0.562796;240;0.05;0
57.9641;2.61894;237.381;0.573788;240;0.05;0
58.0956;2.6692;237.331;0.583841;240;0.05;0
58.2275;2.71764;237.282;0.593527;240;0.05;0
58.3278;2.75287;237.247;0.600574;240;0.05;0
58.4567;2.79599;237.204;0.609198;240;0.05;0
58.5856;2.83649;237.164;0.617297;240;0.05;0
58.7136;2.87407;237.126;0.624814;240;0.05;0
58.8422;2.90881;237.091;0.631763;240;0.05;0
58.9706;2.94043;237.06;0.638086;240;0.05;0
59.0981;2.9686;237.031;0.643719;240;0.05;0
59.2272;2.99388;237.006;0.648776;240;0.05;0
59.3557;3.01556;236.984;0.653113;240;0.05;0
59.4838;3.03354;236.966;0.656708;240;0.05;0
59.6115;3.04793;236.952;0.659586;240;0.05;0
59.74;3.05879;236.941;0.661758;240;0.05;0
59.869;3.06604;236.934;0.663208;240;0.05;0
59.9976;3.06955;236.93;0.66391;240;0.05;0
60.126;3.0696;236.93;0.663919;240;0.05;0
60.2559;3.0659;236.934;0.663181;240;0.05;0
60.3591;3.0603;236.94;0.662061;240;0.05;0
60.4882;3.05002;236.95;0.660004;240;0.05;0
60.6173;3.03639;236.964;0.657278;240;0.05;0
60.748;3.0192;236.981;0.653839;240;0.05;0
60.8759;2.99908;237.001;0.649817;240;0.05;0
61.0043;2.97577;237.024;0.645154;240;0.05;0
61.1348;2.94914;237.051;0.639829;240;0.05;0
61.2355;2.92665;237.073;0.63533;240;0.05;0
61.3367;2.9024;237.098;0.630481;240;0.05;0
61.4678;2.8687;237.131;0.62374;240;0.05;0
61.5995;2.83235;237.168;0.61647;240;0.05;0
61.7315;2.79381;237.206;0.608762;240;0.05;0
61.861;2.75401;237.246;0.600803;240;0.05;0
61.9893;2.71297;237.287;0.592593;240;0.05;0
62.1224;2.66884;237.331;0.583768;240;0.05;0
62.2236;2.63434;237.366;0.576868;240;0.05;0
