Airframe: Cessna_CitationX
Kp: 0.1
Ki: 0
Kd: 0
tau: 0.025
limMin: 0.15
limMax: 0.86
intLimMin: 0.05
intLimMax: 0.5
holdSpeed: 240
T: 0.025
setpoint: 240
t;error;speed;out;setpoint;Int;Diff
10.6696;31.222;208.778;0.86;240;0.05;0
10.7762;31.0961;208.904;0.86;240;0.05;0
10.9088;30.9396;209.06;0.86;240;0.05;0
11.0094;30.821;209.179;0.86;240;0.05;0
11.1102;30.7021;209.298;0.86;240;0.05;0
11.2112;30.583;209.417;0.86;240;0.05;0
11.3441;30.4264;209.574;0.86;240;0.05;0
11.478;30.2688;209.731;0.86;240;0.05;0
11.6108;30.1126;209.887;0.86;240;0.05;0
11.7433;29.9567;210.043;0.86;240;0.05;0
11.8441;29.8381;210.162;0.86;240;0.05;0
11.9767;29.6822;210.318;0.86;240;0.05;0
12.0851;29.5547;210.445;0.86;240;0.05;0
12.2178;29.3988;210.601;0.86;240;0.05;0
12.3206;29.2779;210.722;0.86;240;0.05;0
12.454;29.1212;210.879;0.86;240;0.05;0
12.5547;29.0027;210.997;0.86;240;0.05;0
12.655;28.8849;211.115;0.86;240;0.05;0
12.7563;28.766;211.234;0.86;240;0.05;0
12.8882;28.6107;211.389;0.86;240;0.05;0
13.0198;28.456;211.544;0.86;240;0.05;0
13.1523;28.3;211.7;0.86;240;0.05;0
13.2841;28.1451;211.855;0.86;240;0.05;0
13.4167;27.9889;212.011;0.86;240;0.05;0
13.5485;27.8336;212.166;0.86;240;0.05;0
13.6491;27.7151;212.285;0.86;240;0.05;0
13.7574;27.5873;212.413;0.86;240;0.05;0
13.8612;27.4648;212.535;0.86;240;0.05;0
13.9622;27.3457;212.654;0.86;240;0.05;0
14.0689;27.2196;212.78;0.86;240;0.05;0
14.1702;27.1;212.9;0.86;240;0.05;0
14.3022;26.9439;213.056;0.86;240;0.05;0
14.4028;26.8248;213.175;0.86;240;0.05;0
14.5347;26.6688;213.331;0.86;240;0.05;0
14.6668;26.5123;213.488;0.86;240;0.05;0
14.769;26.391;213.609;0.86;240;0.05;0
14.9023;26.2328;213.767;0.86;240;0.05;0
15.0031;26.113;213.887;0.86;240;0.05;0
15.1054;25.9914;214.009;0.86;240;0.05;0
15.2069;25.8707;214.129;0.86;240;0.05;0
15.309;25.7494;214.251;0.86;240;0.05;0
15.4109;25.6281;214.372;0.86;240;0.05;0
15.511;25.5088;214.491;0.86;240;0.05;0
15.6423;25.3523;214.648;0.86;240;0.05;0
15.7735;25.1959;214.804;0.86;240;0.05;0
15.9045;25.0396;214.96;0.86;240;0.05;0
16.0403;24.8772;215.123;0.86;240;0.05;0
16.1422;24.7552;215.245;0.86;240;0.05;0
16.2433;24.6343;215.366;0.86;240;0.05;0
16.3757;24.4757;215.524;0.86;240;0.05;0
16.4787;24.3522;215.648;0.86;240;0.05;0
16.5825;24.2278;215.772;0.86;240;0.05;0
16.6895;24.0993;215.901;0.86;240;0.05;0
16.7935;23.9745;216.026;0.86;240;0.05;0
16.8983;23.8486;216.151;0.86;240;0.05;0
17.0019;23.7239;216.276;0.86;240;0.05;0
17.1072;23.5972;216.403;0.86;240;0.05;0
17.2117;23.4716;216.528;0.86;240;0.05;0
17.3157;23.3464;216.654;0.86;240;0.05;0
17.4249;23.2148;216.785;0.86;240;0.05;0
17.5316;23.0861;216.914;0.86;240;0.05;0
17.6376;22.9583;217.042;0.86;240;0.05;0
17.7412;22.8333;217.167;0.86;240;0.05;0
17.8454;22.7074;217.293;0.86;240;0.05;0
17.95;22.5812;217.419;0.86;240;0.05;0
18.0543;22.4552;217.545;0.86;240;0.05;0
18.1624;22.3246;217.675;0.86;240;0.05;0
18.2648;22.2008;217.799;0.86;240;0.05;0
18.3657;22.0789;217.921;0.86;240;0.05;0
18.4677;21.9555;218.045;0.86;240;0.05;0
18.5768;21.8234;218.177;0.86;240;0.05;0
18.7104;21.6619;218.338;0.86;240;0.05;0
18.8146;21.5357;218.464;0.86;240;0.05;0
18.9164;21.4125;218.587;0.86;240;0.05;0
19.0215;21.2854;218.715;0.86;240;0.05;0
19.1232;21.1623;218.838;0.86;240;0.05;0
19.2236;21.0407;218.959;0.86;240;0.05;0
19.3558;20.8807;219.119;0.86;240;0.05;0
19.4873;20.7214;219.279;0.86;240;0.05;0
19.6184;20.5626;219.437;0.86;240;0.05;0
19.753;20.3996;219.6;0.86;240;0.05;0
19.8599;20.27;219.73;0.86;240;0.05;0
19.9633;20.1448;219.855;0.86;240;0.05;0
20.0689;20.0168;219.983;0.86;240;0.05;0
20.1769;19.886;220.114;0.86;240;0.05;0
20.3112;19.7235;220.277;0.86;240;0.05;0
20.4442;19.5626;220.437;0.86;240;0.05;0
20.5758;19.4033;220.597;0.86;240;0.05;0
20.6802;19.2767;220.723;0.86;240;0.05;0
20.813;19.1161;220.884;0.86;240;0.05;0
20.946;18.9555;221.045;0.86;240;0.05;0
21.0779;18.7962;221.204;0.86;240;0.05;0
21.1787;18.6744;221.326;0.86;240;0.05;0
21.311;18.5147;221.485;0.86;240;0.05;0
21.4421;18.3566;221.643;0.86;240;0.05;0
21.5755;18.1955;221.804;0.86;240;0.05;0
21.7081;18.0356;221.964;0.86;240;0.05;0
21.8132;17.9089;222.091;0.86;240;0.05;0
21.9156;17.7854;222.215;0.86;240;0.05;0
22.0184;17.6617;222.338;0.86;240;0.05;0
22.1318;17.525;222.475;0.86;240;0.05;0
22.2358;17.3999;222.6;0.86;240;0.05;0
22.3411;17.2734;222.727;0.86;240;0.05;0
22.446;17.1472;222.853;0.86;240;0.05;0
22.5499;17.0224;222.978;0.86;240;0.05;0
22.6547;16.8966;223.103;0.86;240;0.05;0
22.7582;16.7726;223.227;0.86;240;0.05;0
22.8593;16.6513;223.349;0.86;240;0.05;0
22.9908;16.4937;223.506;0.86;240;0.05;0
23.1229;16.3356;223.664;0.86;240;0.05;0
23.2564;16.1759;223.824;0.86;240;0.05;0
23.3575;16.055;223.945;0.86;240;0.05;0
23.4625;15.9297;224.07;0.86;240;0.05;0
23.5652;15.8069;224.193;0.86;240;0.05;0
23.668;15.6842;224.316;0.86;240;0.05;0
23.7685;15.5644;224.436;0.86;240;0.05;0
23.8992;15.4088;224.591;0.86;240;0.05;0
24.0297;15.2535;224.746;0.86;240;0.05;0
24.1668;15.0906;224.909;0.86;240;0.05;0
24.2997;14.9327;225.067;0.86;240;0.05;0
24.4325;14.7751;225.225;0.86;240;0.05;0
24.5424;14.6446;225.355;0.86;240;0.05;0
24.6488;14.5185;225.482;0.86;240;0.05;0
24.7554;14.3921;225.608;0.86;240;0.05;0
24.8599;14.2686;225.731;0.86;240;0.05;0
24.9605;14.1495;225.851;0.86;240;0.05;0
25.0627;14.0287;225.971;0.86;240;0.05;0
25.1644;13.9089;226.091;0.86;240;0.05;0
25.2971;13.7523;226.248;0.86;240;0.05;0
25.4289;13.5971;226.403;0.86;240;0.05;0
25.5291;13.4792;226.521;0.86;240;0.05;0
25.6619;13.3229;226.677;0.86;240;0.05;0
25.7957;13.1657;226.834;0.86;240;0.05;0
25.9001;13.0431;226.957;0.86;240;0.05;0
26.0071;12.9174;227.083;0.86;240;0.05;0
26.1105;12.7963;227.204;0.86;240;0.05;0
26.2171;12.6714;227.329;0.86;240;0.05;0
26.318;12.5534;227.447;0.86;240;0.05;0
26.4182;12.4362;227.564;0.86;240;0.05;0
26.5195;12.3179;227.682;0.86;240;0.05;0
26.6529;12.1622;227.838;0.86;240;0.05;0
26.7844;12.009;227.991;0.86;240;0.05;0
26.8854;11.8913;228.109;0.86;240;0.05;0
27.0175;11.7376;228.262;0.86;240;0.05;0
27.1202;11.6181;228.382;0.86;240;0.05;0
27.2258;11.4955;228.505;0.86;240;0.05;0
27.3308;11.3733;228.627;0.86;240;0.05;0
27.4346;11.2528;228.747;0.86;240;0.05;0
27.5353;11.1361;228.864;0.86;240;0.05;0
27.6354;11.0202;228.98;0.86;240;0.05;0
27.7668;10.8681;229.132;0.86;240;0.05;0
27.8982;10.7162;229.284;0.86;240;0.05;0
27.9984;10.6005;229.4;0.86;240;0.05;0
28.0992;10.4841;229.516;0.86;240;0.05;0
28.2051;10.3618;229.638;0.86;240;0.05;0
28.3107;10.2402;229.76;0.86;240;0.05;0
28.4133;10.1219;229.878;0.86;240;0.05;0
28.5145;10.0055;229.994;0.86;240;0.05;0
28.6488;9.85121;230.149;0.86;240;0.05;0
28.7545;9.72987;230.27;0.86;240;0.05;0
28.8854;9.57962;230.42;0.86;240;0.05;0
29.0184;9.42734;230.573;0.86;240;0.05;0
29.1202;9.31068;230.689;0.86;240;0.05;0
29.2253;9.19051;230.809;0.86;240;0.05;0
29.3273;9.07379;230.926;0.86;240;0.05;0
29.4296;8.95699;231.043;0.86;240;0.05;0
29.5631;8.8045;231.195;0.86;240;0.05;0
29.694;8.65517;231.345;0.86;240;0.05;0
29.826;8.50478;231.495;0.86;240;0.05;0
29.9273;8.38965;231.61;0.86;240;0.05;0
30.0284;8.27466;231.725;0.86;240;0.05;0
30.13;8.15918;231.841;0.86;240;0.05;0
30.2368;8.03789;231.962;0.853789;240;0.05;0
30.3456;7.91435;232.086;0.841435;240;0.05;0
30.4485;7.79776;232.202;0.829776;240;0.05;0
30.5521;7.68036;232.32;0.818036;240;0.05;0
30.6533;7.56581;232.434;0.806581;240;0.05;0
30.7579;7.44745;232.553;0.794745;240;0.05;0
30.8599;7.33229;232.668;0.783229;240;0.05;0
30.9619;7.21706;232.783;0.771706;240;0.05;0
31.0632;7.10292;232.897;0.760292;240;0.05;0
31.1657;6.98734;233.013;0.748734;240;0.05;0
31.2712;6.86876;233.131;0.736876;240;0.05;0
31.3866;6.73929;233.261;0.723929;240;0.05;0
31.491;6.62247;233.378;0.712247;240;0.05;0
31.5978;6.50325;233.497;0.700325;240;0.05;0
31.699;6.39081;233.609;0.689081;240;0.05;0
31.8005;6.27856;233.721;0.677856;240;0.05;0
31.9031;6.16583;233.834;0.666583;240;0.05;0
32.0345;6.02246;233.978;0.652246;240;0.05;0
32.1349;5.91397;234.086;0.641397;240;0.05;0
32.2705;5.76923;234.231;0.626923;240;0.05;0
32.3762;5.65782;234.342;0.615782;240;0.05;0
32.4766;5.55342;234.447;0.605342;240;0.05;0
32.5775;5.45018;234.55;0.595018;240;0.05;0
32.6819;5.34483;234.655;0.584483;240;0.05;0
32.816;5.21254;234.787;0.571254;240;0.05;0
32.9224;5.10991;234.89;0.560991;240;0.05;0
33.0278;5.01056;234.989;0.551056;240;0.05;0
33.1324;4.91458;235.085;0.541458;240;0.05;0
33.238;4.82005;235.18;0.532005;240;0.05;0
33.3441;4.72795;235.272;0.522795;240;0.05;0
33.4504;4.63846;235.362;0.513846;240;0.05;0
33.5578;4.55112;235.449;0.505112;240;0.05;0
33.6628;4.46852;235.531;0.496852;240;0.05;0
33.7677;4.38922;235.611;0.488922;240;0.05;0
33.8721;4.31342;235.687;0.481342;240;0.05;0
33.9786;4.23929;235.761;0.473929;240;0.05;0
34.0831;4.16982;235.83;0.466982;240;0.05;0
34.1878;4.10349;235.897;0.460349;240;0.05;0
34.2961;4.03833;235.962;0.453833;240;0.05;0
34.3989;3.97981;236.02;0.447981;240;0.05;0
34.505;3.92271;236.077;0.442271;240;0.05;0
34.6182;3.86563;236.134;0.436563;240;0.05;0
34.7259;3.81502;236.185;0.431502;240;0.05;0
34.8334;3.76787;236.232;0.426787;240;0.05;0
34.9434;3.72314;236.277;0.422314;240;0.05;0
35.0557;3.68127;236.319;0.418127;240;0.05;0
35.1638;3.64447;236.356;0.414447;240;0.05;0
35.2712;3.61128;236.389;0.411128;240;0.05;0
35.377;3.58186;236.418;0.408186;240;0.05;0
35.4788;3.55641;236.444;0.405641;240;0.05;0
35.5815;3.53371;236.466;0.403371;240;0.05;0
35.6847;3.51372;236.486;0.401372;240;0.05;0
35.79;3.49625;236.504;0.399625;240;0.05;0
35.8918;3.4821;236.518;0.39821;240;0.05;0
35.9975;3.47011;236.53;0.397011;240;0.05;0
36.0987;3.46117;236.539;0.396117;240;0.05;0
36.207;3.45421;236.546;0.395421;240;0.05;0
36.312;3.45006;236.55;0.395006;240;0.05;0
36.4198;3.44826;236.552;0.394826;240;0.05;0
36.5278;3.44899;236.551;0.394899;240;0.05;0
36.6342;3.45184;236.548;0.395184;240;0.05;0
36.7402;3.45685;236.543;0.395685;240;0.05;0
36.8412;3.46355;236.536;0.396355;240;0.05;0
36.9423;3.47212;236.528;0.397212;240;0.05;0
37.0438;3.48251;236.517;0.398251;240;0.05;0
37.1442;3.49431;236.506;0.399431;240;0.05;0
37.2448;3.5076;236.492;0.40076;240;0.05;0
37.3451;3.52232;236.478;0.402232;240;0.05;0
37.446;3.53844;236.462;0.403844;240;0.05;0
37.5515;3.5567;236.443;0.40567;240;0.05;0
37.657;3.57626;236.424;0.407626;240;0.05;0
37.7637;3.59731;236.403;0.409731;240;0.05;0
37.8698;3.61928;236.381;0.411928;240;0.05;0
37.9765;3.64241;236.358;0.414241;240;0.05;0
38.0834;3.66655;236.333;0.416655;240;0.05;0
38.1896;3.69135;236.309;0.419135;240;0.05;0
38.2954;3.71674;236.283;0.421674;240;0.05;0
38.4061;3.74405;236.256;0.424405;240;0.05;0
38.5082;3.76974;236.23;0.426975;240;0.05;0
38.6095;3.79575;236.204;0.429575;240;0.05;0
38.7103;3.82205;236.178;0.432205;240;0.05;0
38.8124;3.84891;236.151;0.434891;240;0.05;0
38.9173;3.87682;236.123;0.437682;240;0.05;0
39.024;3.90543;236.095;0.440543;240;0.05;0
39.1281;3.93341;236.067;0.443341;240;0.05;0
39.2362;3.96246;236.038;0.446246;240;0.05;0
39.3375;3.98969;236.01;0.448969;240;0.05;0
39.4385;4.01674;235.983;0.451674;240;0.05;0
39.5457;4.04538;235.955;0.454538;240;0.05;0
39.646;4.07201;235.928;0.457201;240;0.05;0
39.7792;4.10698;235.893;0.460698;240;0.05;0
39.9117;4.14127;235.859;0.464127;240;0.05;0
40.0128;4.16702;235.833;0.466702;240;0.05;0
40.113;4.19208;235.808;0.469208;240;0.05;0
40.2148;4.21715;235.783;0.471715;240;0.05;0
40.3167;4.24171;235.758;0.474171;240;0.05;0
40.4237;4.26701;235.733;0.476701;240;0.05;0
40.5289;4.29129;235.709;0.479129;240;0.05;0
40.6305;4.31409;235.686;0.481409;240;0.05;0
40.7355;4.33702;235.663;0.483702;240;0.05;0
40.869;4.3652;235.635;0.48652;240;0.05;0
40.9757;4.3869;235.613;0.48869;240;0.05;0
41.0813;4.40758;235.592;0.490758;240;0.05;0
41.1869;4.42751;235.572;0.492751;240;0.05;0
41.2951;4.44708;235.553;0.494708;240;0.05;0
41.4022;4.46561;235.534;0.496561;240;0.05;0
41.5098;4.48335;235.517;0.498335;240;0.05;0
41.6198;4.50063;235.499;0.500063;240;0.05;0
41.724;4.51607;235.484;0.501607;240;0.05;0
41.8333;4.53146;235.469;0.503146;240;0.05;0
41.9336;4.54469;235.455;0.504469;240;0.05;0
42.0656;4.56094;235.439;0.506094;240;0.05;0
42.1662;4.57237;235.428;0.507237;240;0.05;0
42.2662;4.58296;235.417;0.508296;240;0.05;0
42.3693;4.59305;235.407;0.509305;240;0.05;0
42.4734;4.60243;235.398;0.510243;240;0.05;0
42.5734;4.61069;235.389;0.511069;240;0.05;0
42.674;4.61823;235.382;0.511823;240;0.05;0
42.8075;4.62721;235.373;0.512721;240;0.05;0
42.9083;4.633;235.367;0.5133;240;0.05;0
43.0084;4.63792;235.362;0.513792;240;0.05;0
43.1096;4.64215;235.358;0.514215;240;0.05;0
43.2106;4.64569;235.354;0.514569;240;0.05;0
43.3252;4.64886;235.351;0.514886;240;0.05;0
43.4257;4.65115;235.349;0.515115;240;0.05;0
43.5346;4.6528;235.347;0.51528;240;0.05;0
43.6417;4.65367;235.346;0.515367;240;0.05;0
43.749;4.65379;235.346;0.515379;240;0.05;0
43.8564;4.65337;235.347;0.515337;240;0.05;0
43.9883;4.65189;235.348;0.515189;240;0.05;0
44.1237;4.64961;235.35;0.514961;240;0.05;0
44.249;4.6467;235.353;0.51467;240;0.05;0
44.3773;4.64296;235.357;0.514296;240;0.05;0
44.482;4.63943;235.361;0.513943;240;0.05;0
44.5969;4.63504;235.365;0.513504;240;0.05;0
44.6996;4.63055;235.369;0.513055;240;0.05;0
44.8052;4.62567;235.374;0.512567;240;0.05;0
44.9091;4.6207;235.379;0.51207;240;0.05;0
45.0142;4.61519;235.385;0.511519;240;0.05;0
45.1194;4.60948;235.391;0.510948;240;0.05;0
45.2264;4.60342;235.397;0.510342;240;0.05;0
45.3323;4.5972;235.403;0.50972;240;0.05;0
45.4389;4.59071;235.409;0.509071;240;0.05;0
45.5457;4.58409;235.416;0.508409;240;0.05;0
45.6542;4.57724;235.423;0.507724;240;0.05;0
45.7617;4.5705;235.43;0.50705;240;0.05;0
45.8654;4.56384;235.436;0.506384;240;0.05;0
45.973;4.5569;235.443;0.50569;240;0.05;0
46.0864;4.54964;235.45;0.504964;240;0.05;0
46.1935;4.54274;235.457;0.504274;240;0.05;0
46.3014;4.53586;235.464;0.503586;240;0.05;0
46.4337;4.52757;235.472;0.502757;240;0.05;0
46.5558;4.52005;235.48;0.502005;240;0.05;0
46.6641;4.51346;235.487;0.501346;240;0.05;0
46.7817;4.50662;235.493;0.500662;240;0.05;0
46.8901;4.50056;235.499;0.500056;240;0.05;0
46.9989;4.49461;235.505;0.499461;240;0.05;0
47.1086;4.48871;235.511;0.498871;240;0.05;0
47.2141;4.48344;235.517;0.498344;240;0.05;0
47.3194;4.47839;235.522;0.497839;240;0.05;0
47.4269;4.47359;235.526;0.497359;240;0.05;0
47.5436;4.46858;235.531;0.496858;240;0.05;0
47.6702;4.46364;235.536;0.496364;240;0.05;0
47.8034;4.45882;235.541;0.495882;240;0.05;0
47.9078;4.4554;235.545;0.49554;240;0.05;0
48.0115;4.45233;235.548;0.495233;240;0.05;0
48.116;4.44951;235.55;0.494951;240;0.05;0
48.2196;4.44701;235.553;0.494701;240;0.05;0
48.3241;4.44499;235.555;0.494499;240;0.05;0
48.4311;4.44321;235.557;0.494321;240;0.05;0
48.5382;4.44179;235.558;0.494179;240;0.05;0
48.6412;4.4406;235.559;0.49406;240;0.05;0
48.7415;4.43982;235.56;0.493982;240;0.05;0
48.8435;4.43948;235.561;0.493948;240;0.05;0
48.9462;4.43953;235.56;0.493953;240;0.05;0
49.0514;4.43979;235.56;0.493979;240;0.05;0
49.1588;4.44038;235.56;0.494038;240;0.05;0
49.266;4.44141;235.559;0.494141;240;0.05;0
49.3715;4.44272;235.557;0.494272;240;0.05;0
49.4772;4.44427;235.556;0.494428;240;0.05;0
49.5848;4.44623;235.554;0.494623;240;0.05;0
49.6874;4.44836;235.552;0.494836;240;0.05;0
49.7882;4.45076;235.549;0.495076;240;0.05;0
49.8898;4.45349;235.547;0.495349;240;0.05;0
49.9981;4.45665;235.543;0.495665;240;0.05;0
50.1022;4.46005;235.54;0.496005;240;0.05;0
50.2134;4.46385;235.536;0.496385;240;0.05;0
50.3214;4.46785;235.532;0.496785;240;0.05;0
50.4257;4.47194;235.528;0.497194;240;0.05;0
50.5319;4.4763;235.524;0.49763;240;0.05;0
50.6387;4.48102;235.519;0.498102;240;0.05;0
50.7416;4.48564;235.514;0.498564;240;0.05;0
50.8475;4.49052;235.509;0.499052;240;0.05;0
50.9557;4.49582;235.504;0.499582;240;0.05;0
51.0604;4.50121;235.499;0.500121;240;0.05;0
51.1663;4.50658;235.493;0.500658;240;0.05;0
51.2744;4.51222;235.488;0.501222;240;0.05;0
51.3801;4.51781;235.482;0.501781;240;0.05;0
51.4872;4.52362;235.476;0.502362;240;0.05;0
51.5882;4.52924;235.471;0.502924;240;0.05;0
51.689;4.53488;235.465;0.503488;240;0.05;0
51.7929;4.54071;235.459;0.504071;240;0.05;0
51.895;4.54645;235.454;0.504645;240;0.05;0
51.9951;4.55219;235.448;0.505219;240;0.05;0
52.0956;4.55794;235.442;0.505794;240;0.05;0
52.1969;4.56374;235.436;0.506374;240;0.05;0
52.2972;4.56946;235.431;0.506946;240;0.05;0
52.4093;4.5759;235.424;0.50759;240;0.05;0
52.5211;4.58234;235.418;0.508234;240;0.05;0
52.6268;4.58838;235.412;0.508838;240;0.05;0
52.7377;4.59467;235.405;0.509467;240;0.05;0
52.8443;4.60062;235.399;0.510062;240;0.05;0
52.9479;4.60635;235.394;0.510635;240;0.05;0
53.0516;4.61209;235.388;0.511209;240;0.05;0
53.1549;4.61772;235.382;0.511772;240;0.05;0
53.2586;4.62318;235.377;0.512318;240;0.05;0
53.3606;4.62839;235.372;0.512839;240;0.05;0
53.4648;4.63359;235.366;0.513359;240;0.05;0
53.5659;4.63853;235.361;0.513853;240;0.05;0
53.6688;4.64345;235.357;0.514345;240;0.05;0
53.773;4.64835;235.352;0.514835;240;0.05;0
53.8824;4.65323;235.347;0.515323;240;0.05;0
53.9921;4.65794;235.342;0.515794;240;0.05;0
54.1042;4.66269;235.337;0.516269;240;0.05;0
54.2147;4.66716;235.333;0.516716;240;0.05;0
54.3237;4.67133;235.329;0.517133;240;0.05;0
54.4373;4.67552;235.324;0.517552;240;0.05;0
54.5504;4.67947;235.321;0.517947;240;0.05;0
54.6512;4.68274;235.317;0.518274;240;0.05;0
54.7522;4.68585;235.314;0.518585;240;0.05;0
54.8531;4.68875;235.311;0.518875;240;0.05;0
54.9543;4.69144;235.309;0.519144;240;0.05;0
55.0555;4.69403;235.306;0.519403;240;0.05;0
55.1567;4.6963;235.304;0.51963;240;0.05;0
55.2594;4.69856;235.301;0.519856;240;0.05;0
55.3608;4.70042;235.3;0.520042;240;0.05;0
55.4636;4.70219;235.298;0.520219;240;0.05;0
55.566;4.70378;235.296;0.520378;240;0.05;0
55.6669;4.7052;235.295;0.52052;240;0.05;0
55.7675;4.70638;235.294;0.520638;240;0.05;0
55.8677;4.70747;235.293;0.520747;240;0.05;0
55.9746;4.70827;235.292;0.520827;240;0.05;0
56.0811;4.70882;235.291;0.520882;240;0.05;0
56.1862;4.7093;235.291;0.52093;240;0.05;0
56.2963;4.70961;235.29;0.520961;240;0.05;0
56.3984;4.70959;235.29;0.520959;240;0.05;0
56.5012;4.70947;235.291;0.520947;240;0.05;0
56.6108;4.70932;235.291;0.520932;240;0.05;0
56.7144;4.70897;235.291;0.520897;240;0.05;0
56.8249;4.70842;235.292;0.520842;240;0.05;0
56.9252;4.70769;235.292;0.520769;240;0.05;0
57.0289;4.70683;235.293;0.520683;240;0.05;0
