Kp: 2
Ki: 0
Kd: 0
tau: 0.025
limMin: 0.25
limMax: 0.75
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 245
T: 0.05
setpoint: 245
t;error;speed;out;setpoint
76.0244;1.8465;243.154;0.625;245
76.1357;1.79288;243.207;0.625;245
76.2432;1.74152;243.258;0.625;245
76.3457;1.69298;243.307;0.625;245
76.4541;1.64146;243.359;0.625;245
76.5552;1.59378;243.406;0.625;245
76.667;1.54132;243.459;0.625;245
76.7749;1.4911;243.509;0.625;245
76.8818;1.44154;243.558;0.625;245
76.9893;1.39235;243.608;0.625;245
77.0938;1.3446;243.655;0.625;245
77.1963;1.29813;243.702;0.625;245
77.3018;1.25076;243.749;0.625;245
77.4116;1.20177;243.798;0.625;245
77.5171;1.15508;243.845;0.625;245
77.6187;1.11055;243.889;0.625;245
77.7227;1.06506;243.935;0.625;245
77.8315;1.01791;243.982;0.625;245
77.9453;0.969162;244.031;0.625;245
78.0562;0.921814;244.078;0.625;245
78.1582;0.878632;244.121;0.625;245
78.2607;0.83551;244.164;0.625;245
78.3623;0.793076;244.207;0.625;245
78.4629;0.75148;244.249;0.625;245
78.5698;0.707352;244.293;0.625;245
78.6812;0.662048;244.338;0.625;245
78.7915;0.617416;244.383;0.625;245
78.897;0.574921;244.425;0.625;245
78.9995;0.53389;244.466;0.625;245
79.1025;0.493103;244.507;0.625;245
79.209;0.451141;244.549;0.625;245
79.3174;0.408554;244.591;0.625;245
79.4219;0.367996;244.632;0.625;245
79.522;0.329147;244.671;0.625;245
79.6299;0.287659;244.712;0.625;245
79.7417;0.244797;244.755;0.625;245
79.855;0.20166;244.798;0.625;245
79.9604;0.161667;244.838;0.573334;245
80.0713;0.119919;244.88;0.489838;245
80.1846;0.0774841;244.923;0.404968;245
80.29;0.038208;244.962;0.326416;245
80.3989;-0.00205994;245.002;0.24588;245
80.5049;-0.0405273;245.041;0.168945;245
80.6182;-0.0812225;245.081;0.0875549;245
80.7251;-0.118042;245.118;0.013916;245
80.8311;-0.152496;245.152;0;245
80.9463;-0.187317;245.187;0;245
81.061;-0.218124;245.218;0;245
81.1753;-0.244339;245.244;0;245
81.2881;-0.264877;245.265;0;245
81.395;-0.278732;245.279;0;245
81.5093;-0.286972;245.287;0;245
81.6221;-0.287811;245.288;0;245
81.7334;-0.281143;245.281;0;245
81.8398;-0.267532;245.268;0;245
81.9492;-0.245941;245.246;0;245
82.061;-0.215714;245.216;0;245
82.1675;-0.179169;245.179;0;245
82.2759;-0.134521;245.135;0;245
82.3877;-0.0803528;245.08;0.0892944;245
82.499;-0.0185547;245.019;0.212891;245
82.6084;0.0496826;244.95;0.349365;245
82.7148;0.122543;244.877;0.495087;245
82.8184;0.199951;244.8;0.625;245
82.9272;0.287476;244.713;0.625;245
83.0308;0.376144;244.624;0.625;245
83.1338;0.469254;244.531;0.625;245
83.2349;0.564926;244.435;0.625;245
83.3359;0.664963;244.335;0.625;245
83.4385;0.770187;244.23;0.625;245
83.5464;0.884689;244.115;0.625;245
83.6489;0.996353;244.004;0.625;245
83.7559;1.11551;243.884;0.625;245
83.8701;1.2455;243.755;0.625;245
83.9717;1.36224;243.638;0.625;245
84.0771;1.48466;243.515;0.625;245
84.1816;1.60548;243.395;0.625;245
84.2861;1.72589;243.274;0.625;245
84.3984;1.85406;243.146;0.625;245
84.5015;1.96968;243.03;0.625;245
84.6064;2.08466;242.915;0.625;245
84.7095;2.19495;242.805;0.625;245
84.8135;2.30272;242.697;0.625;245
84.916;2.40579;242.594;0.625;245
85.0186;2.50427;242.496;0.625;245
85.1221;2.59961;242.4;0.625;245
85.2261;2.69083;242.309;0.625;245
85.3306;2.77803;242.222;0.625;245
85.4355;2.86058;242.139;0.625;245
85.5396;2.93704;242.063;0.625;245
85.6436;3.00871;241.991;0.625;245
85.7485;3.07599;241.924;0.625;245
85.854;3.1382;241.862;0.625;245
85.9595;3.19537;241.805;0.625;245
86.0762;3.25237;241.748;0.625;245
86.1841;3.29988;241.7;0.625;245
86.2915;3.34172;241.658;0.625;245
86.3994;3.37869;241.621;0.625;245
86.5034;3.40971;241.59;0.625;245
86.6089;3.4364;241.564;0.625;245
86.7148;3.45892;241.541;0.625;245
86.8208;3.47684;241.523;0.625;245
86.9287;3.49077;241.509;0.625;245
87.0337;3.50023;241.5;0.625;245
87.1436;3.50583;241.494;0.625;245
87.2461;3.50737;241.493;0.625;245
87.354;3.50546;241.495;0.625;245
87.4595;3.49995;241.5;0.625;245
87.5693;3.49066;241.509;0.625;245
87.6836;3.47757;241.522;0.625;245
87.79;3.46216;241.538;0.625;245
87.8984;3.44337;241.557;0.625;245
88.0063;3.42192;241.578;0.625;245
88.1123;3.3983;241.602;0.625;245
88.2134;3.37376;241.626;0.625;245
88.3193;3.34572;241.654;0.625;245
88.4248;3.31577;241.684;0.625;245
88.5293;3.28397;241.716;0.625;245
88.6382;3.24898;241.751;0.625;245
88.7407;3.21469;241.785;0.625;245
88.8481;3.1769;241.823;0.625;245
88.9541;3.13803;241.862;0.625;245
89.0571;3.09901;241.901;0.625;245
89.1631;3.05772;241.942;0.625;245
89.2681;3.01547;241.985;0.625;245
89.3755;2.97133;242.029;0.625;245
89.4795;2.92751;242.072;0.625;245
89.583;2.88298;242.117;0.625;245
89.689;2.83662;242.163;0.625;245
89.7988;2.78764;242.212;0.625;245
89.9038;2.74017;242.26;0.625;245
90.0088;2.69214;242.308;0.625;245
90.1118;2.64436;242.356;0.625;245
90.2188;2.59421;242.406;0.625;245
90.3237;2.54497;242.455;0.625;245
90.4307;2.49428;242.506;0.625;245
90.5361;2.44374;242.556;0.625;245
90.6392;2.39433;242.606;0.625;245
90.7441;2.34355;242.656;0.625;245
90.8481;2.2933;242.707;0.625;245
90.9517;2.24327;242.757;0.625;245
91.0557;2.19289;242.807;0.625;245
91.1606;2.14194;242.858;0.625;245
91.2666;2.09058;242.909;0.625;245
91.3696;2.04062;242.959;0.625;245
91.4756;1.98933;243.011;0.625;245
91.5776;1.94026;243.06;0.625;245
91.6782;1.89194;243.108;0.625;245
91.7812;1.84245;243.158;0.625;245
91.8965;1.78741;243.213;0.625;245
91.999;1.7388;243.261;0.625;245
92.103;1.68951;243.31;0.625;245
92.208;1.6402;243.36;0.625;245
92.312;1.59129;243.409;0.625;245
92.4199;1.54123;243.459;0.625;245
92.5225;1.49367;243.506;0.625;245
92.625;1.44656;243.553;0.625;245
92.7261;1.40044;243.6;0.625;245
92.8291;1.35352;243.646;0.625;245
92.9341;1.30637;243.694;0.625;245
93.0381;1.25963;243.74;0.625;245
93.1426;1.21342;243.787;0.625;245
93.2432;1.16875;243.831;0.625;245
93.3452;1.12416;243.876;0.625;245
93.4492;1.07895;243.921;0.625;245
93.5508;1.03505;243.965;0.625;245
93.6543;0.990631;244.009;0.625;245
93.7568;0.946854;244.053;0.625;245
93.8579;0.904175;244.096;0.625;245
93.9614;0.860611;244.139;0.625;245
94.0693;0.815674;244.184;0.625;245
94.1792;0.770294;244.23;0.625;245
94.2817;0.728333;244.272;0.625;245
94.3867;0.685608;244.314;0.625;245
94.4902;0.643661;244.356;0.625;245
94.5938;0.601974;244.398;0.625;245
94.6938;0.562088;244.438;0.625;245
94.8013;0.519379;244.481;0.625;245
94.9033;0.479126;244.521;0.625;245
95.0161;0.43483;244.565;0.625;245
95.1162;0.39592;244.604;0.625;245
95.2251;0.353607;244.646;0.625;245
95.3257;0.314804;244.685;0.625;245
95.4321;0.274078;244.726;0.625;245
95.5366;0.234207;244.766;0.625;245
95.6387;0.195511;244.804;0.625;245
95.7471;0.154648;244.845;0.559296;245
95.8506;0.115768;244.884;0.481537;245
95.9541;0.0770264;244.923;0.404053;245
96.0625;0.0367279;244.963;0.323456;245
96.168;-0.00215149;245.002;0.245697;245
96.2734;-0.0405579;245.041;0.168884;245
96.376;-0.0771637;245.077;0.0956726;245
96.4863;-0.115341;245.115;0.0193176;245
96.5889;-0.149002;245.149;0;245
96.6914;-0.180344;245.18;0;245
96.793;-0.208633;245.209;0;245
96.896;-0.233887;245.234;0;245
97.0005;-0.255219;245.255;0;245
97.1055;-0.271683;245.272;0;245
97.2158;-0.283066;245.283;0;245
97.3169;-0.287811;245.288;0;245
97.4287;-0.286179;245.286;0;245
