Airframe: Cessna_CitationX
Kp: 0.24
Ki: 0.2
Kd: 0.15
tau: 0.03
limMin: 0.15
limMax: 0.9
intLimMin: 0.05
intLimMax: 0.3
holdSpeed: 240
T: 0.03
setpoint: 240
t;error;speed;out;setpoint;Int;Diff
33.7915;2.0685;237.932;0.720912;240;0.3;-0.0755271
33.8945;1.9689;238.031;0.679188;240;0.3;-0.0933486
33.9988;1.86504;238.135;0.64848;240;0.3;-0.0991289
34.123;1.73766;238.262;0.636672;240;0.3;-0.0803649
34.2556;1.59792;238.402;0.593393;240;0.3;-0.0901065
34.356;1.49071;238.509;0.561719;240;0.3;-0.0960509
34.4807;1.35593;238.644;0.54184;240;0.3;-0.0835828
34.6047;1.22124;238.779;0.511201;240;0.3;-0.0818961
34.7261;1.08942;238.911;0.476204;240;0.3;-0.0852562
34.8486;0.957474;239.043;0.447882;240;0.3;-0.081912
34.97;0.82843;239.172;0.415739;240;0.3;-0.0830844
35.0774;0.716278;239.284;0.366134;240;0.3;-0.105772
35.2041;0.587326;239.413;0.366822;240;0.3;-0.0741365
35.3298;0.463623;239.536;0.335848;240;0.3;-0.0754218
35.4526;0.347717;239.652;0.313051;240;0.3;-0.0704009
35.5769;0.236298;239.764;0.286918;240;0.3;-0.0697938
35.7009;0.131317;239.869;0.263818;240;0.3;-0.0676984
35.825;0.033371;239.967;0.249503;240;0.3;-0.0585065
35.9258;-0.040741;240.041;0.213886;240;0.299783;-0.0761185
36.0535;-0.127014;240.127;0.220804;240;0.297623;-0.0463359
36.176;-0.201447;240.201;0.201647;240;0.293581;-0.0435871
36.2964;-0.26622;240.266;0.185953;240;0.287937;-0.0380917
36.417;-0.322632;240.323;0.171007;240;0.28082;-0.0323817
36.543;-0.372223;240.372;0.15414;240;0.272048;-0.0285745
36.6726;-0.413208;240.413;0.15;240;0.261844;-0.0222442
36.8027;-0.443787;240.444;0.15;240;0.250671;-0.0161208
36.9321;-0.464005;240.464;0.15;240;0.238904;-0.00959991
37.062;-0.473953;240.474;0.15;240;0.226701;-0.00346465
37.1948;-0.47348;240.473;0.15;240;0.214096;0.0032027
37.3259;-0.46257;240.463;0.15;240;0.201804;0.00950493
37.4575;-0.44165;240.442;0.15;240;0.189884;0.016736
37.5874;-0.411499;240.411;0.15;240;0.178784;0.0214191
37.7168;-0.372208;240.372;0.15;240;0.168624;0.0276084
37.8486;-0.323257;240.323;0.15;240;0.159437;0.0326307
37.9785;-0.266647;240.267;0.15;240;0.151758;0.0387963
38.0833;-0.215134;240.215;0.15;240;0.146705;0.0405692
38.2122;-0.144974;240.145;0.151399;240;0.142048;0.0441444
38.3425;-0.0668335;240.067;0.173229;240;0.139273;0.0499955
38.4734;0.0181732;239.982;0.196125;240;0.138623;0.0531404
38.6033;0.108917;239.891;0.224603;240;0.140263;0.0582001
38.7341;0.206284;239.794;0.257527;240;0.144377;0.0636424
38.8638;0.308044;239.692;0.291879;240;0.151035;0.0669134
38.9988;0.419113;239.581;0.345231;240;0.16084;0.0838035
39.0989;0.504837;239.495;0.360739;240;0.170084;0.0694944
39.2285;0.618866;239.381;0.402299;240;0.184643;0.0691283
39.3591;0.737518;239.262;0.452114;240;0.202353;0.0727575
39.4592;0.830505;239.169;0.496257;240;0.218046;0.0788901
39.5898;0.954224;239.046;0.547736;240;0.241351;0.0773707
39.7207;1.08049;238.92;0.605904;240;0.267974;0.0786123
39.8516;1.20773;238.792;0.668386;240;0.297914;0.0806159
39.9832;1.33641;238.664;0.701744;240;0.3;0.0810052
40.0884;1.43941;238.561;0.709866;240;0.3;0.064408
40.2144;1.56212;238.438;0.746449;240;0.3;0.0715405
40.3403;1.68292;238.317;0.77265;240;0.3;0.068749
40.4617;1.79727;238.203;0.802257;240;0.3;0.0709115
40.5845;1.91034;238.09;0.829627;240;0.3;0.0711451
40.7053;2.01846;237.982;0.851215;240;0.3;0.0667835
40.8269;2.12338;237.877;0.873959;240;0.3;0.064347
40.927;2.20653;237.793;0.883939;240;0.3;0.0543727
41.0488;2.30327;237.697;0.9;240;0.3;0.059512
41.1714;2.39543;237.605;0.9;240;0.3;0.0543627
41.2949;2.48271;237.517;0.9;240;0.3;0.0531008
41.3999;2.5519;237.448;0.9;240;0.3;0.055796
41.5317;2.63184;237.368;0.9;240;0.3;0.047104
41.6323;2.68726;237.313;0.9;240;0.3;0.0426276
41.7625;2.75142;237.249;0.9;240;0.3;0.0382449
41.8926;2.80655;237.193;0.9;240;0.3;0.032475
42.0227;2.85217;237.148;0.9;240;0.3;0.0239686
42.1506;2.88728;237.113;0.9;240;0.3;0.0174525
42.2749;2.91205;237.088;0.9;240;0.3;0.0136506
42.3772;2.92531;237.075;0.9;240;0.3;0.00849554
42.4792;2.93208;237.068;0.9;240;0.3;0.00352904
42.5793;2.93248;237.068;0.9;240;0.3;-0.00184756
42.7104;2.92334;237.077;0.9;240;0.3;-0.00846174
42.8413;2.90329;237.097;0.9;240;0.3;-0.0153082
42.9727;2.87244;237.128;0.9;240;0.3;-0.0213489
43.1035;2.83092;237.169;0.9;240;0.3;-0.0284489
43.2085;2.78999;237.21;0.9;240;0.3;-0.0336435
43.3401;2.72934;237.271;0.9;240;0.3;-0.0402039
43.4722;2.65773;237.342;0.886475;240;0.3;-0.0513807
43.604;2.5762;237.424;0.864921;240;0.3;-0.0533675
43.7351;2.48544;237.515;0.837161;240;0.3;-0.0593458
43.8682;2.38388;237.616;0.805887;240;0.3;-0.0662442
43.9988;2.27589;237.724;0.771302;240;0.3;-0.0749128
44.1277;2.16225;237.838;0.749815;240;0.3;-0.0691245
44.2505;2.04845;237.952;0.72103;240;0.3;-0.0705969
44.3711;1.93214;238.068;0.691329;240;0.3;-0.0723853
44.4954;1.80841;238.192;0.653383;240;0.3;-0.0806355
44.6169;1.6842;238.316;0.628196;240;0.3;-0.0760131
44.7385;1.55772;238.442;0.593543;240;0.3;-0.0803107
44.8618;1.4278;238.572;0.555233;240;0.3;-0.0874376
44.9917;1.29007;238.71;0.5246;240;0.3;-0.0850166
45.1228;1.15117;238.849;0.490934;240;0.3;-0.0853468
45.2229;1.04601;238.954;0.463845;240;0.3;-0.0871963
45.353;0.910767;239.089;0.436551;240;0.3;-0.0820325
45.4836;0.77803;239.222;0.406348;240;0.3;-0.0803791
45.614;0.649384;239.351;0.377108;240;0.3;-0.0787437
45.7163;0.55162;239.448;0.356214;240;0.3;-0.0761754
45.8372;0.440735;239.559;0.337262;240;0.3;-0.0685147
45.9409;0.350006;239.65;0.317698;240;0.3;-0.0663035
46.0789;0.235794;239.764;0.275274;240;0.3;-0.081317
46.2063;0.137924;239.862;0.274007;240;0.3;-0.0590949
46.3298;0.0504456;239.95;0.261015;240;0.3;-0.0510923
46.4631;-0.0349884;240.035;0.227091;240;0.299816;-0.0643279
46.5632;-0.0928802;240.093;0.229016;240;0.298529;-0.0472216
