Airframe: Cessna_CitationX
Kp: 0.25
Ki: 0.05
Kd: 0.1
tau: 0.005
limMin: 0.15
limMax: 0.9
intLimMin: 0.05
intLimMax: 0.7
holdSpeed: 245
T: 0.05
setpoint: 245
t;error;speed;out;setpoint;Int;Diff
18.0961;-0.223251;245.223;0.530241;245;0.625446;-0.0393922
18.2256;-0.235504;245.236;0.515368;245;0.623961;-0.0497167
18.3541;-0.249069;245.249;0.501864;245;0.622404;-0.0582733
18.4828;-0.26387;245.264;0.48902;245;0.620755;-0.0657671
18.6116;-0.279236;245.279;0.478243;245;0.619006;-0.0709549
18.7408;-0.295364;245.295;0.467798;245;0.61715;-0.0755104
18.8704;-0.311615;245.312;0.459148;245;0.615184;-0.0781323
19;-0.327698;245.328;0.452066;245;0.613112;-0.0791212
19.13;-0.343246;245.343;0.446641;245;0.610931;-0.0784791
19.2596;-0.358063;245.358;0.442833;245;0.608658;-0.0763091
19.3894;-0.371719;245.372;0.441037;245;0.60629;-0.0723229
19.5209;-0.384171;245.384;0.440174;245;0.603805;-0.0675887
19.6381;-0.39386;245.394;0.444998;245;0.601525;-0.0580624
19.7701;-0.403015;245.403;0.445843;245;0.598893;-0.0522968
19.8877;-0.409454;245.409;0.451883;245;0.596505;-0.0422577
20.0114;-0.414505;245.415;0.456432;245;0.593957;-0.0338983
20.1328;-0.417358;245.417;0.462869;245;0.59143;-0.0242211
20.2452;-0.418228;245.418;0.470771;245;0.589081;-0.0137526
20.3535;-0.417618;245.418;0.477636;245;0.586818;-0.00477684
20.4606;-0.415436;245.415;0.48436;245;0.584588;0.00363146
20.5636;-0.411926;245.412;0.490856;245;0.582456;0.0113814
20.667;-0.40712;245.407;0.496935;245;0.580339;0.0183766
20.7687;-0.401123;245.401;0.502954;245;0.578284;0.0249509
20.8706;-0.393753;245.394;0.50945;245;0.576258;0.0316307
20.973;-0.385223;245.385;0.515842;245;0.574263;0.0378852
21.0845;-0.374878;245.375;0.523565;245;0.572145;0.0451404
21.1873;-0.364365;245.364;0.528437;245;0.570245;0.0492833
21.2877;-0.353226;245.353;0.533071;245;0.568442;0.0529357
21.4012;-0.339722;245.34;0.541328;245;0.566475;0.0597833
21.5146;-0.325363;245.325;0.549491;245;0.564589;0.0662429
21.6161;-0.31192;245.312;0.551907;245;0.562973;0.0669142
21.7301;-0.296371;245.296;0.559946;245;0.561239;0.0727998
21.8448;-0.280365;245.28;0.566252;245;0.559584;0.0767589
21.9578;-0.26445;245.264;0.570467;245;0.558046;0.0785332
22.0671;-0.248886;245.249;0.572859;245;0.556642;0.0784386
22.1785;-0.233047;245.233;0.575947;245;0.555301;0.078908
22.301;-0.215805;245.216;0.582461;245;0.553926;0.0824867
22.4133;-0.200317;245.2;0.581181;245;0.552758;0.0785029
22.5306;-0.184616;245.185;0.582933;245;0.551629;0.0774576
22.6437;-0.169937;245.17;0.582404;245;0.550627;0.0742605
22.7545;-0.156265;245.156;0.582027;245;0.549724;0.0713691
22.8768;-0.142075;245.142;0.58453;245;0.548812;0.0712371
23.007;-0.12796;245.128;0.586869;245;0.547934;0.0709251
23.1238;-0.116348;245.116;0.581134;245;0.547221;0.0629999
23.2386;-0.105835;245.106;0.577926;245;0.546583;0.0578016
23.37;-0.0952148;245.095;0.577668;245;0.545923;0.055548
23.5001;-0.0860443;245.086;0.574801;245;0.545334;0.0509777
23.6306;-0.0782318;245.078;0.57058;245;0.544799;0.0453392
23.7578;-0.0719452;245.072;0.565003;245;0.544322;0.038667
23.8915;-0.0668488;245.067;0.559682;245;0.543859;0.0325354
23.9946;-0.0639191;245.064;0.55021;245;0.543522;0.0226681
24.1138;-0.0614471;245.061;0.545328;245;0.543149;0.017541
24.2316;-0.0602722;245.06;0.539412;245;0.542791;0.0116896
24.36;-0.059906;245.06;0.5344;245;0.542405;0.00697128
24.4877;-0.0605927;245.061;0.528861;245;0.542021;0.00198779
24.6184;-0.062088;245.062;0.523643;245;0.541621;-0.00245537
24.733;-0.06427;245.064;0.518496;245;0.541259;-0.00669511
24.8485;-0.066864;245.067;0.51422;245;0.54088;-0.00994445
24.9626;-0.0699005;245.07;0.510307;245;0.54049;-0.0127083
25.0889;-0.0736084;245.074;0.506096;245;0.540038;-0.0155402
25.212;-0.0775299;245.078;0.502642;245;0.539573;-0.0175481
25.3414;-0.0817566;245.082;0.499458;245;0.539057;-0.0191606
25.4581;-0.0853729;245.085;0.499083;245;0.53857;-0.0181439
25.5769;-0.0888824;245.089;0.497949;245;0.538052;-0.0178823
25.7043;-0.092392;245.092;0.496687;245;0.537475;-0.01769
25.8317;-0.0955048;245.096;0.49638;245;0.536876;-0.0166201
25.9448;-0.0978851;245.098;0.497988;245;0.536329;-0.0138694
26.0784;-0.100067;245.1;0.498205;245;0.535668;-0.0124459
26.1814;-0.101089;245.101;0.501504;245;0.535149;-0.00837329
26.312;-0.101807;245.102;0.502979;245;0.534486;-0.00605545
26.4421;-0.101608;245.102;0.505708;245;0.533824;-0.00271395
26.5697;-0.100479;245.1;0.509324;245;0.53318;0.00126407
26.6711;-0.098877;245.099;0.513023;245;0.532674;0.00506822
26.7887;-0.096344;245.096;0.516951;245;0.5321;0.00893706
26.8905;-0.0935211;245.094;0.520073;245;0.531617;0.0118367
27.0077;-0.0895081;245.09;0.524749;245;0.53108;0.0160453
27.1086;-0.0853424;245.085;0.528065;245;0.530639;0.0187622
27.2251;-0.0798645;245.08;0.532869;245;0.530158;0.0226779
