Kp: 10
Ki: 0
Kd: 0
tau: 0.025
limMin: 0.25
limMax: 0.75
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 245
T: 0.05
setpoint: 245
t;error;speed;out;setpoint
76.3843;1.50777;243.492;0.625;245
76.4927;1.45418;243.546;0.625;245
76.604;1.40013;243.6;0.625;245
76.7153;1.34622;243.654;0.625;245
76.8252;1.29381;243.706;0.625;245
76.9346;1.242;243.758;0.625;245
77.0464;1.18982;243.81;0.625;245
77.1543;1.13974;243.86;0.625;245
77.2642;1.08911;243.911;0.625;245
77.375;1.03897;243.961;0.625;245
77.4854;0.989441;244.011;0.625;245
77.5942;0.940903;244.059;0.625;245
77.7026;0.89325;244.107;0.625;245
77.811;0.846085;244.154;0.625;245
77.9204;0.799103;244.201;0.625;245
78.0293;0.752625;244.247;0.625;245
78.1382;0.706497;244.294;0.625;245
78.248;0.660507;244.339;0.625;245
78.3574;0.615082;244.385;0.625;245
78.4609;0.572433;244.428;0.625;245
78.5654;0.530014;244.47;0.625;245
78.6772;0.484665;244.515;0.625;245
78.7881;0.440308;244.56;0.625;245
78.8965;0.397308;244.603;0.625;245
79.0063;0.354034;244.646;0.625;245
79.1157;0.311386;244.689;0.625;245
79.2246;0.269104;244.731;0.625;245
79.333;0.227188;244.773;0.625;245
79.4419;0.185471;244.815;0.625;245
79.5508;0.143967;244.856;0.625;245
79.6602;0.102737;244.897;0.625;245
79.7686;0.0618744;244.938;0.625;245
79.8789;0.020462;244.98;0.45462;245
79.9888;-0.0203094;245.02;0.0469055;245
80.0981;-0.0608521;245.061;0;245
80.2075;-0.101242;245.101;0;245
80.3179;-0.141586;245.142;0;245
80.4272;-0.180923;245.181;0;245
80.5361;-0.219254;245.219;0;245
80.647;-0.256805;245.257;0;245
80.7559;-0.29158;245.292;0;245
80.8652;-0.323639;245.324;0;245
80.9736;-0.351898;245.352;0;245
81.082;-0.3759;245.376;0;245
81.1914;-0.394852;245.395;0;245
81.2993;-0.408081;245.408;0;245
81.4087;-0.415009;245.415;0;245
81.5176;-0.415146;245.415;0;245
81.6274;-0.407898;245.408;0;245
81.7407;-0.392639;245.393;0;245
81.8462;-0.37088;245.371;0;245
81.9556;-0.340515;245.341;0;245
82.0649;-0.302185;245.302;0;245
82.1763;-0.255188;245.255;0;245
82.2837;-0.202133;245.202;0;245
82.3921;-0.140945;245.141;0;245
82.4995;-0.0732727;245.073;0;245
82.6079;0.00163269;244.998;0.266327;245
82.7168;0.084198;244.916;0.625;245
82.8262;0.172852;244.827;0.625;245
82.9341;0.266495;244.734;0.625;245
83.0425;0.366058;244.634;0.625;245
83.1528;0.472961;244.527;0.625;245
83.2622;0.583481;244.417;0.625;245
83.3701;0.697495;244.303;0.625;245
83.48;0.816788;244.183;0.625;245
83.5889;0.939117;244.061;0.625;245
83.6987;1.06532;243.935;0.625;245
83.8081;1.19441;243.806;0.625;245
83.917;1.32478;243.675;0.625;245
84.0254;1.45657;243.543;0.625;245
84.1338;1.58936;243.411;0.625;245
84.2432;1.72501;243.275;0.625;245
84.3501;1.85669;243.143;0.625;245
84.4585;1.98984;243.01;0.625;245
84.5679;2.12248;242.878;0.625;245
84.6782;2.25374;242.746;0.625;245
84.7891;2.38318;242.617;0.625;245
84.8975;2.50618;242.494;0.625;245
85.0059;2.6252;242.375;0.625;245
85.1147;2.73965;242.26;0.625;245
85.2251;2.85094;242.149;0.625;245
85.334;2.9548;242.045;0.625;245
85.4429;3.05243;241.948;0.625;245
85.5508;3.14279;241.857;0.625;245
85.6587;3.22704;241.773;0.625;245
85.7671;3.30482;241.695;0.625;245
85.8755;3.37552;241.624;0.625;245
85.9834;3.43956;241.56;0.625;245
86.0928;3.49728;241.503;0.625;245
86.2021;3.54817;241.452;0.625;245
86.3125;3.59251;241.407;0.625;245
86.4219;3.62993;241.37;0.625;245
86.5322;3.66077;241.339;0.625;245
86.6401;3.68488;241.315;0.625;245
86.7534;3.70401;241.296;0.625;245
86.8613;3.71603;241.284;0.625;245
86.9717;3.7227;241.277;0.625;245
87.0791;3.72406;241.276;0.625;245
87.1865;3.72061;241.279;0.625;245
87.2969;3.71204;241.288;0.625;245
87.4048;3.69945;241.301;0.625;245
87.5122;3.68265;241.317;0.625;245
87.6211;3.66173;241.338;0.625;245
87.73;3.63696;241.363;0.625;245
87.8398;3.6086;241.391;0.625;245
87.9492;3.57698;241.423;0.625;245
88.0591;3.54224;241.458;0.625;245
88.167;3.50534;241.495;0.625;245
88.2773;3.4649;241.535;0.625;245
88.3862;3.4225;241.577;0.625;245
88.4956;3.37805;241.622;0.625;245
88.604;3.33183;241.668;0.625;245
88.7139;3.28355;241.716;0.625;245
88.8242;3.23315;241.767;0.625;245
88.9331;3.18202;241.818;0.625;245
89.0425;3.12918;241.871;0.625;245
89.1562;3.07283;241.927;0.625;245
89.2661;3.01775;241.982;0.625;245
89.3745;2.96237;242.038;0.625;245
89.4834;2.90579;242.094;0.625;245
89.5928;2.84821;242.152;0.625;245
89.7026;2.78993;242.21;0.625;245
89.812;2.73138;242.269;0.625;245
89.9214;2.67249;242.328;0.625;245
90.0317;2.61276;242.387;0.625;245
90.1396;2.55402;242.446;0.625;245
90.2485;2.49486;242.505;0.625;245
90.3569;2.4357;242.564;0.625;245
90.4653;2.37665;242.623;0.625;245
90.5757;2.31627;242.684;0.625;245
90.6826;2.25813;242.742;0.625;245
90.793;2.19812;242.802;0.625;245
90.9043;2.13794;242.862;0.625;245
91.0127;2.07945;242.921;0.625;245
91.1221;2.0209;242.979;0.625;245
91.2319;1.96237;243.038;0.625;245
91.3403;1.90512;243.095;0.625;245
91.4502;1.84734;243.153;0.625;245
91.5581;1.79089;243.209;0.625;245
91.6694;1.73335;243.267;0.625;245
91.7783;1.67722;243.323;0.625;245
91.8853;1.62289;243.377;0.625;245
91.9927;1.56866;243.431;0.625;245
92.1016;1.5141;243.486;0.625;245
92.21;1.46027;243.54;0.625;245
92.3184;1.40707;243.593;0.625;245
92.4268;1.35461;243.645;0.625;245
92.5356;1.30217;243.698;0.625;245
92.645;1.25012;243.75;0.625;245
92.7549;1.19832;243.802;0.625;245
92.8647;1.14691;243.853;0.625;245
92.9746;1.09618;243.904;0.625;245
93.083;1.04657;243.953;0.625;245
93.1919;0.997253;244.003;0.625;245
93.3037;0.94725;244.053;0.625;245
93.4072;0.901276;244.099;0.625;245
93.5171;0.853241;244.147;0.625;245
93.6245;0.806503;244.193;0.625;245
93.7319;0.760345;244.24;0.625;245
93.8403;0.714172;244.286;0.625;245
93.9497;0.668152;244.332;0.625;245
94.0581;0.623001;244.377;0.625;245
94.1689;0.577118;244.423;0.625;245
94.2769;0.53299;244.467;0.625;245
94.3872;0.488098;244.512;0.625;245
94.4937;0.445236;244.555;0.625;245
94.603;0.401459;244.599;0.625;245
94.7124;0.358261;244.642;0.625;245
94.8223;0.315109;244.685;0.625;245
94.9302;0.27301;244.727;0.625;245
95.0381;0.231247;244.769;0.625;245
95.1475;0.189133;244.811;0.625;245
95.2549;0.147995;244.852;0.625;245
95.3618;0.107391;244.893;0.625;245
95.4707;0.0664368;244.934;0.625;245
95.5806;0.025238;244.975;0.50238;245
95.689;-0.015213;245.015;0.0978699;245
95.7969;-0.0554504;245.055;0;245
95.9062;-0.095871;245.096;0;245
96.0146;-0.135727;245.136;0;245
96.1245;-0.175354;245.175;0;245
96.2319;-0.213226;245.213;0;245
96.3403;-0.250198;245.25;0;245
96.4492;-0.285233;245.285;0;245
96.5576;-0.317352;245.317;0;245
96.6646;-0.345459;245.345;0;245
96.7734;-0.369812;245.37;0;245
96.8818;-0.389175;245.389;0;245
96.9912;-0.403122;245.403;0;245
97.1011;-0.410614;245.411;0;245
97.207;-0.41127;245.411;0;245
97.3188;-0.404739;245.405;0;245
97.4248;-0.391205;245.391;0;245
97.5347;-0.369476;245.369;0;245
97.6479;-0.338852;245.339;0;245
97.7505;-0.303665;245.304;0;245
97.8599;-0.258713;245.259;0;245
97.9668;-0.206879;245.207;0;245
98.0757;-0.146973;245.147;0;245
98.1831;-0.0805969;245.081;0;245
98.291;-0.00679016;245.007;0.182098;245
98.3975;0.0723877;244.928;0.625;245
98.5054;0.15889;244.841;0.625;245
98.6094;0.247726;244.752;0.625;245
98.7227;0.350342;244.65;0.625;245
98.833;0.456406;244.544;0.625;245
98.9414;0.564804;244.435;0.625;245
99.0503;0.67868;244.321;0.625;245
99.1597;0.797394;244.203;0.625;245
99.2686;0.91893;244.081;0.625;245
99.376;1.04169;243.958;0.625;245
99.4844;1.16861;243.831;0.625;245
99.5908;1.29543;243.705;0.625;245
99.6929;1.4192;243.581;0.625;245
99.7954;1.54456;243.455;0.625;245
99.8999;1.67279;243.327;0.625;245
