Kp: 10
Ki: 0
Kd: 0
tau: 0.05
limMin: 0.25
limMax: 0.75
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 210
T: 0.05
setpoint: 210
t;error;speed;out;setpoint
24.625;-1.07907;211.079;0;210
24.7363;-1.16475;211.165;0;210
24.8525;-1.24742;211.247;0;210
24.9678;-1.32094;211.321;0;210
25.0718;-1.38043;211.38;0;210
25.1719;-1.4305;211.43;0;210
25.2725;-1.47379;211.474;0;210
25.3765;-1.51074;211.511;0;210
25.4771;-1.53903;211.539;0;210
25.5771;-1.56;211.56;0;210
25.6802;-1.57378;211.574;0;210
25.7827;-1.57979;211.58;0;210
25.8916;-1.57796;211.578;0;210
26.002;-1.5676;211.568;0;210
26.1157;-1.54819;211.548;0;210
26.2266;-1.5211;211.521;0;210
26.3394;-1.48549;211.485;0;210
26.4458;-1.44489;211.445;0;210
26.5459;-1.40073;211.401;0;210
26.6479;-1.35004;211.35;0;210
26.7495;-1.29427;211.294;0;210
26.8525;-1.23279;211.233;0;210
26.9644;-1.16052;211.161;0;210
27.0659;-1.09018;211.09;0;210
27.2163;-0.97876;210.979;0;210
27.3252;-0.893066;210.893;0;210
27.4336;-0.804245;210.804;0;210
27.5508;-0.703629;210.704;0;210
27.6699;-0.597778;210.598;0;210
27.7837;-0.493073;210.493;0;210
27.8989;-0.38446;210.384;0;210
28.0132;-0.273422;210.273;0;210
28.1265;-0.16153;210.162;0;210
28.2314;-0.0554504;210.055;0;210
28.332;0.0475922;209.952;0.625;210
28.4351;0.154922;209.845;0.625;210
28.5376;0.262802;209.737;0.625;210
28.688;0.422943;209.577;0.625;210
28.791;0.534348;209.466;0.625;210
28.895;0.647659;209.352;0.625;210
29.0068;0.770035;209.23;0.625;210
29.1567;0.935333;209.065;0.625;210
29.2568;1.04623;208.954;0.625;210
29.3604;1.16113;208.839;0.625;210
29.4795;1.2933;208.707;0.625;210
29.5811;1.40593;208.594;0.625;210
29.6831;1.51833;208.482;0.625;210
29.7852;1.63028;208.37;0.625;210
29.8911;1.74496;208.255;0.625;210
29.9995;1.86037;208.14;0.625;210
30.1108;1.97635;208.024;0.625;210
30.2119;2.07977;207.92;0.625;210
30.312;2.17929;207.821;0.625;210
30.4214;2.28476;207.715;0.625;210
30.5239;2.38008;207.62;0.625;210
30.626;2.4711;207.529;0.625;210
30.7349;2.56361;207.436;0.625;210
30.8428;2.65057;207.349;0.625;210
30.9502;2.7319;207.268;0.625;210
31.0596;2.80913;207.191;0.625;210
31.1611;2.87479;207.125;0.625;210
31.2612;2.93417;207.066;0.625;210
31.3647;2.98982;207.01;0.625;210
31.4775;3.04294;206.957;0.625;210
31.5874;3.08734;206.913;0.625;210
31.689;3.12161;206.878;0.625;210
31.7915;3.14957;206.85;0.625;210
31.894;3.17081;206.829;0.625;210
32.0059;3.18661;206.813;0.625;210
32.1187;3.19461;206.805;0.625;210
32.2295;3.19505;206.805;0.625;210
32.3369;3.18852;206.811;0.625;210
32.4463;3.17503;206.825;0.625;210
32.5474;3.15669;206.843;0.625;210
32.6489;3.13287;206.867;0.625;210
32.7583;3.10124;206.899;0.625;210
32.8599;3.06657;206.933;0.625;210
32.9663;3.02536;206.975;0.625;210
33.0698;2.9807;207.019;0.625;210
33.1699;2.93318;207.067;0.625;210
33.2725;2.8806;207.119;0.625;210
33.3794;2.82156;207.178;0.625;210
33.4888;2.75731;207.243;0.625;210
33.5957;2.69081;207.309;0.625;210
33.7046;2.61996;207.38;0.625;210
33.8174;2.54323;207.457;0.625;210
33.9326;2.46161;207.538;0.625;210
34.04;2.38258;207.617;0.625;210
34.1465;2.30247;207.698;0.625;210
34.2471;2.22519;207.775;0.625;210
34.3574;2.138;207.862;0.625;210
34.4604;2.05537;207.945;0.625;210
34.5625;1.97241;208.028;0.625;210
34.666;1.88692;208.113;0.625;210
34.769;1.80045;208.2;0.625;210
34.8711;1.71432;208.286;0.625;210
34.9736;1.62683;208.373;0.625;210
35.0757;1.53946;208.461;0.625;210
35.1758;1.45287;208.547;0.625;210
35.2769;1.36499;208.635;0.625;210
35.3784;1.27667;208.723;0.625;210
35.48;1.18777;208.812;0.625;210
35.5825;1.09821;208.902;0.625;210
35.6826;1.0108;208.989;0.625;210
35.7866;0.919464;209.081;0.625;210
35.8906;0.828598;209.171;0.625;210
35.9927;0.739655;209.26;0.625;210
36.1079;0.639084;209.361;0.625;210
36.2197;0.541794;209.458;0.625;210
36.3296;0.446777;209.553;0.625;210
36.4297;0.360321;209.64;0.625;210
36.5332;0.271255;209.729;0.625;210
36.6338;0.185394;209.815;0.625;210
36.7368;0.0975494;209.902;0.625;210
36.8379;0.0118103;209.988;0.368103;210
36.9497;-0.082077;210.082;0;210
37.0532;-0.168747;210.169;0;210
37.1558;-0.253983;210.254;0;210
37.2573;-0.337753;210.338;0;210
37.3613;-0.422623;210.423;0;210
37.4722;-0.511688;210.512;0;210
37.5811;-0.597275;210.597;0;210
37.6826;-0.674637;210.675;0;210
37.7852;-0.750183;210.75;0;210
37.8892;-0.823059;210.823;0;210
38.0083;-0.901382;210.901;0;210
38.1191;-0.968079;210.968;0;210
38.2261;-1.02666;211.027;0;210
38.3281;-1.07628;211.076;0;210
38.4312;-1.11978;211.12;0;210
38.5352;-1.1566;211.157;0;210
38.6367;-1.18558;211.186;0;210
38.7388;-1.20761;211.208;0;210
38.8496;-1.22337;211.223;0;210
38.9531;-1.23019;211.23;0;210
39.0537;-1.22966;211.23;0;210
39.1558;-1.22183;211.222;0;210
39.2573;-1.20699;211.207;0;210
39.3584;-1.18526;211.185;0;210
39.4741;-1.15225;211.152;0;210
39.5864;-1.11206;211.112;0;210
39.6865;-1.06989;211.07;0;210
39.7891;-1.02058;211.021;0;210
39.8911;-0.966141;210.966;0;210
39.9995;-0.902008;210.902;0;210
40.105;-0.834335;210.834;0;210
40.2153;-0.758392;210.758;0;210
40.3252;-0.677322;210.677;0;210
40.4302;-0.595703;210.596;0;210
40.5337;-0.511246;210.511;0;210
40.6431;-0.418167;210.418;0;210
40.7432;-0.329788;210.33;0;210
40.8457;-0.236115;210.236;0;210
40.9492;-0.13887;210.139;0;210
41.0654;-0.0267181;210.027;0;210
41.1753;0.0818176;209.918;0.625;210
41.2783;0.185776;209.814;0.625;210
41.3833;0.293518;209.706;0.625;210
41.4858;0.400497;209.6;0.625;210
41.5967;0.51767;209.482;0.625;210
41.6982;0.626495;209.374;0.625;210
41.7998;0.73674;209.263;0.625;210
41.9023;0.848389;209.152;0.625;210
42.0107;0.967789;209.032;0.625;210
42.1226;1.09103;208.909;0.625;210
42.272;1.25716;208.743;0.625;210
42.375;1.37187;208.628;0.625;210
42.5317;1.54518;208.455;0.625;210
42.6436;1.66776;208.332;0.625;210
42.7563;1.79016;208.21;0.625;210
42.8716;1.91356;208.086;0.625;210
42.978;2.02458;207.975;0.625;210
43.0898;2.13855;207.861;0.625;210
43.2026;2.25027;207.75;0.625;210
43.3169;2.35909;207.641;0.625;210
43.4238;2.4566;207.543;0.625;210
43.5366;2.55487;207.445;0.625;210
43.6548;2.65231;207.348;0.625;210
43.7622;2.73543;207.265;0.625;210
43.8813;2.82071;207.179;0.625;210
43.9966;2.896;207.104;0.625;210
44.1079;2.96167;207.038;0.625;210
44.2148;3.01794;206.982;0.625;210
44.3164;3.0652;206.935;0.625;210
44.4194;3.10626;206.894;0.625;210
44.5249;3.14148;206.859;0.625;210
44.627;3.16884;206.831;0.625;210
44.7295;3.18942;206.811;0.625;210
44.832;3.2036;206.796;0.625;210
44.9355;3.21118;206.789;0.625;210
45.0396;3.21217;206.788;0.625;210
45.1401;3.20714;206.793;0.625;210
45.2422;3.19591;206.804;0.625;210
45.3438;3.17903;206.821;0.625;210
45.4482;3.15565;206.844;0.625;210
45.5522;3.12701;206.873;0.625;210
45.6523;3.09424;206.906;0.625;210
45.7544;3.05611;206.944;0.625;210
45.8579;3.0127;206.987;0.625;210
45.9644;2.96339;207.037;0.625;210
46.0659;2.91226;207.088;0.625;210
46.1802;2.85027;207.15;0.625;210
46.2944;2.7836;207.216;0.625;210
46.3989;2.71912;207.281;0.625;210
46.5117;2.64587;207.354;0.625;210
46.6123;2.57764;207.422;0.625;210
46.7139;2.50636;207.494;0.625;210
46.8164;2.43195;207.568;0.625;210
46.9219;2.35336;207.647;0.625;210
47.0249;2.27469;207.725;0.625;210
47.1289;2.19342;207.807;0.625;210
47.2349;2.1089;207.891;0.625;210
47.3511;2.01422;207.986;0.625;210
47.4541;1.9294;208.071;0.625;210
47.5664;1.83556;208.164;0.625;210
47.6675;1.75015;208.25;0.625;210
47.77;1.66287;208.337;0.625;210
47.8735;1.57378;208.426;0.625;210
47.9829;1.47922;208.521;0.625;210
48.0957;1.38121;208.619;0.625;210
48.208;1.28308;208.717;0.625;210
48.3228;1.18259;208.817;0.625;210
48.437;1.08253;208.917;0.625;210
48.5532;0.980362;209.02;0.625;210
48.668;0.879486;209.121;0.625;210
48.7817;0.779953;209.22;0.625;210
48.8965;0.679688;209.32;0.625;210
49.0137;0.577057;209.423;0.625;210
49.1284;0.477676;209.522;0.625;210
49.2417;0.379456;209.621;0.625;210
49.3569;0.28035;209.72;0.625;210
49.4683;0.185013;209.815;0.625;210
49.5698;0.0983887;209.902;0.625;210
49.6733;0.0108795;209.989;0.358795;210
49.7734;-0.0737152;210.074;0;210
49.8784;-0.16153;210.162;0;210
50.0371;-0.29364;210.294;0;210
50.144;-0.381119;210.381;0;210
50.2515;-0.468338;210.468;0;210
50.3594;-0.553787;210.554;0;210
50.4629;-0.634216;210.634;0;210
50.5776;-0.720566;210.721;0;210
50.687;-0.798523;210.799;0;210
50.7886;-0.867065;210.867;0;210
50.8911;-0.931976;210.932;0;210
50.9956;-0.992355;210.992;0;210
51.0972;-1.04546;211.045;0;210
51.1973;-1.09192;211.092;0;210
51.2993;-1.13264;211.133;0;210
51.4014;-1.16667;211.167;0;210
51.5034;-1.19342;211.193;0;210
51.6064;-1.21321;211.213;0;210
51.7065;-1.22516;211.225;0;210
51.8101;-1.23001;211.23;0;210
51.9116;-1.22763;211.228;0;210
52.0225;-1.21677;211.217;0;210
52.1313;-1.19794;211.198;0;210
52.2329;-1.17316;211.173;0;210
52.333;-1.14223;211.142;0;210
52.4351;-1.10423;211.104;0;210
52.5425;-1.05745;211.057;0;210
52.6479;-1.00504;211.005;0;210
52.7534;-0.946899;210.947;0;210
52.8618;-0.881104;210.881;0;210
52.9639;-0.81395;210.814;0;210
53.0771;-0.734283;210.734;0;210
53.1943;-0.64592;210.646;0;210
53.3022;-0.559967;210.56;0;210
53.417;-0.464447;210.464;0;210
53.5186;-0.376236;210.376;0;210
53.6245;-0.28067;210.281;0;210
53.728;-0.184204;210.184;0;210
53.8306;-0.0866241;210.087;0;210
53.9336;0.0142365;209.986;0.392365;210
54.0435;0.124115;209.876;0.625;210
54.1592;0.24234;209.758;0.625;210
54.2749;0.363312;209.637;0.625;210
54.3848;0.478897;209.521;0.625;210
54.4878;0.589386;209.411;0.625;210
54.5908;0.70137;209.299;0.625;210
54.6919;0.811386;209.189;0.625;210
54.7935;0.923401;209.077;0.625;210
54.897;1.03813;208.962;0.625;210
55.0015;1.15419;208.846;0.625;210
55.1021;1.26634;208.734;0.625;210
55.2021;1.37816;208.622;0.625;210
55.3037;1.49167;208.508;0.625;210
55.4062;1.60512;208.395;0.625;210
55.5093;1.71843;208.282;0.625;210
55.6118;1.82979;208.17;0.625;210
55.7236;1.94862;208.051;0.625;210
55.8242;2.05406;207.946;0.625;210
55.9287;2.16025;207.84;0.625;210
56.0361;2.26648;207.734;0.625;210
56.1382;2.36403;207.636;0.625;210
56.252;2.46854;207.531;0.625;210
56.3525;2.55682;207.443;0.625;210
56.4609;2.64705;207.353;0.625;210
56.5762;2.73734;207.263;0.625;210
56.6865;2.8172;207.183;0.625;210
56.8013;2.89389;207.106;0.625;210
56.9033;2.95586;207.044;0.625;210
57.0083;3.01323;206.987;0.625;210
57.1226;3.06813;206.932;0.625;210
57.2275;3.1115;206.889;0.625;210
57.3306;3.14722;206.853;0.625;210
57.4326;3.1761;206.824;0.625;210
57.5381;3.19891;206.801;0.625;210
57.6392;3.2141;206.786;0.625;210
57.7417;3.22299;206.777;0.625;210
57.8423;3.22556;206.774;0.625;210
57.9517;3.22139;206.779;0.625;210
58.0811;3.2075;206.792;0.625;210
58.1865;3.1893;206.811;0.625;210
58.3018;3.16266;206.837;0.625;210
58.4058;3.1328;206.867;0.625;210
58.5059;3.09926;206.901;0.625;210
58.6133;3.05794;206.942;0.625;210
58.728;3.00859;206.991;0.625;210
58.8306;2.9597;207.04;0.625;210
58.9341;2.90633;207.094;0.625;210
59.0396;2.84824;207.152;0.625;210
59.1558;2.77972;207.22;0.625;210
59.2651;2.71127;207.289;0.625;210
59.3677;2.64412;207.356;0.625;210
59.4712;2.57367;207.426;0.625;210
59.5815;2.49599;207.504;0.625;210
59.6953;2.41293;207.587;0.625;210
59.8066;2.32918;207.671;0.625;210
59.9209;2.24098;207.759;0.625;210
60.0298;2.155;207.845;0.625;210
60.1421;2.065;207.935;0.625;210
60.2612;1.96732;208.033;0.625;210
60.3687;1.87837;208.122;0.625;210
60.4819;1.78354;208.216;0.625;210
60.5981;1.68489;208.315;0.625;210
60.7002;1.59801;208.402;0.625;210
60.8003;1.51176;208.488;0.625;210
60.9043;1.42216;208.578;0.625;210
61.0068;1.33304;208.667;0.625;210
61.1099;1.24329;208.757;0.625;210
61.2124;1.15361;208.846;0.625;210
61.3135;1.06554;208.934;0.625;210
61.416;0.975693;209.024;0.625;210
61.521;0.884048;209.116;0.625;210
61.626;0.79274;209.207;0.625;210
61.7393;0.694305;209.306;0.625;210
61.8525;0.595825;209.404;0.625;210
61.9683;0.495956;209.504;0.625;210
62.0728;0.405716;209.594;0.625;210
62.1743;0.31868;209.681;0.625;210
62.2827;0.226196;209.774;0.625;210
62.3877;0.136948;209.863;0.625;210
62.4932;0.0479736;209.952;0.625;210
62.5991;-0.0410614;210.041;0;210
62.707;-0.131226;210.131;0;210
62.8149;-0.220718;210.221;0;210
62.9302;-0.315308;210.315;0;210
63.0444;-0.408188;210.408;0;210
63.1587;-0.499634;210.5;0;210
63.2651;-0.583176;210.583;0;210
63.3672;-0.661118;210.661;0;210
63.4678;-0.735275;210.735;0;210
63.5732;-0.809662;210.81;0;210
63.6733;-0.876328;210.876;0;210
63.7749;-0.939392;210.939;0;210
63.8765;-0.997253;210.997;0;210
63.9888;-1.05481;211.055;0;210
64.1025;-1.1053;211.105;0;210
64.2163;-1.14738;211.147;0;210
64.3203;-1.17838;211.178;0;210
64.4233;-1.20178;211.202;0;210
64.5259;-1.21774;211.218;0;210
64.6411;-1.22668;211.227;0;210
64.749;-1.22681;211.227;0;210
64.8501;-1.21941;211.219;0;210
64.9644;-1.20242;211.202;0;210
65.082;-1.1759;211.176;0;210
65.1934;-1.14238;211.142;0;210
65.3057;-1.10085;211.101;0;210
65.4165;-1.05246;211.052;0;210
65.5259;-0.997696;210.998;0;210
65.6289;-0.940323;210.94;0;210
65.7466;-0.868439;210.868;0;210
65.8638;-0.79039;210.79;0;210
65.981;-0.706131;210.706;0;210
66.0889;-0.623352;210.623;0;210
66.209;-0.526367;210.526;0;210
66.3223;-0.43045;210.43;0;210
66.4253;-0.339737;210.34;0;210
66.5308;-0.243744;210.244;0;210
66.6367;-0.143936;210.144;0;210
66.7407;-0.0435944;210.044;0;210
66.8442;0.0585175;209.941;0.625;210
66.9458;0.160919;209.839;0.625;210
67.0522;0.270264;209.73;0.625;210
67.1533;0.375854;209.624;0.625;210
67.2549;0.483582;209.516;0.625;210
67.3564;0.592056;209.408;0.625;210
67.459;0.703354;209.297;0.625;210
67.564;0.818237;209.182;0.625;210
