Airframe: Cessna_CitationX
Kp: 0.4
Ki: 0
Kd: 0
tau: 0.025
limMin: 0.15
limMax: 0.9
intLimMin: 0.05
intLimMax: 0.5
holdSpeed: 240
T: 0.025
setpoint: 240
t;error;speed;out;setpoint;Int;Diff
7.50208;37.6578;202.342;0.9;240;0.05;0
7.61108;37.3747;202.625;0.9;240;0.05;0
7.72083;37.0892;202.911;0.9;240;0.05;0
7.82092;36.8286;203.171;0.9;240;0.05;0
7.94629;36.5024;203.498;0.9;240;0.05;0
8.05774;36.213;203.787;0.9;240;0.05;0
8.17212;35.9167;204.083;0.9;240;0.05;0
8.28552;35.6239;204.376;0.9;240;0.05;0
8.422;35.2731;204.727;0.9;240;0.05;0
8.53662;34.9802;205.02;0.9;240;0.05;0
8.67102;34.639;205.361;0.9;240;0.05;0
8.79663;34.3222;205.678;0.9;240;0.05;0
8.89929;34.0651;205.935;0.9;240;0.05;0
9.00244;33.8087;206.191;0.9;240;0.05;0
9.10486;33.5557;206.444;0.9;240;0.05;0
9.20581;33.308;206.692;0.9;240;0.05;0
9.33093;33.0035;206.997;0.9;240;0.05;0
9.46826;32.6725;207.328;0.9;240;0.05;0
9.58704;32.3887;207.611;0.9;240;0.05;0
9.71057;32.0964;207.904;0.9;240;0.05;0
9.81396;31.854;208.146;0.9;240;0.05;0
9.93909;31.5632;208.437;0.9;240;0.05;0
10.0657;31.2712;208.729;0.9;240;0.05;0
10.1671;31.0395;208.961;0.9;240;0.05;0
10.2681;30.8107;209.189;0.9;240;0.05;0
10.3694;30.5825;209.417;0.9;240;0.05;0
10.4945;30.3032;209.697;0.9;240;0.05;0
10.5957;30.0792;209.921;0.9;240;0.05;0
10.713;29.8209;210.179;0.9;240;0.05;0
10.8329;29.5593;210.441;0.9;240;0.05;0
10.9432;29.3205;210.68;0.9;240;0.05;0
11.0674;29.0539;210.946;0.9;240;0.05;0
11.1932;28.7856;211.214;0.9;240;0.05;0
11.3291;28.4983;211.502;0.9;240;0.05;0
11.4546;28.2346;211.765;0.9;240;0.05;0
11.5795;27.9743;212.026;0.9;240;0.05;0
11.6857;27.7541;212.246;0.9;240;0.05;0
11.8113;27.495;212.505;0.9;240;0.05;0
11.9259;27.26;212.74;0.9;240;0.05;0
12.0269;27.0539;212.946;0.9;240;0.05;0
12.1521;26.7995;213.201;0.9;240;0.05;0
12.2653;26.5706;213.429;0.9;240;0.05;0
12.4014;26.2967;213.703;0.9;240;0.05;0
12.5166;26.0657;213.934;0.9;240;0.05;0
12.6447;25.8098;214.19;0.9;240;0.05;0
12.7548;25.5904;214.41;0.9;240;0.05;0
12.8777;25.346;214.654;0.9;240;0.05;0
12.9937;25.1164;214.884;0.9;240;0.05;0
13.1062;24.8941;215.106;0.9;240;0.05;0
13.2312;24.6475;215.352;0.9;240;0.05;0
13.3318;24.4496;215.55;0.9;240;0.05;0
13.4645;24.1884;215.812;0.9;240;0.05;0
13.5782;23.965;216.035;0.9;240;0.05;0
13.6945;23.737;216.263;0.9;240;0.05;0
13.8031;23.5239;216.476;0.9;240;0.05;0
13.9056;23.3229;216.677;0.9;240;0.05;0
14.0193;23.1004;216.9;0.9;240;0.05;0
14.1366;22.8704;217.13;0.9;240;0.05;0
14.2499;22.6486;217.351;0.9;240;0.05;0
14.3647;22.4233;217.577;0.9;240;0.05;0
14.4769;22.2034;217.797;0.9;240;0.05;0
14.5918;21.9782;218.022;0.9;240;0.05;0
14.7162;21.734;218.266;0.9;240;0.05;0
14.8177;21.5346;218.465;0.9;240;0.05;0
14.9366;21.3005;218.699;0.9;240;0.05;0
15.0573;21.0629;218.937;0.9;240;0.05;0
15.1627;20.8551;219.145;0.9;240;0.05;0
15.2664;20.6504;219.35;0.9;240;0.05;0
15.3778;20.4301;219.57;0.9;240;0.05;0
15.5032;20.1818;219.818;0.9;240;0.05;0
15.6387;19.9133;220.087;0.9;240;0.05;0
15.7573;19.677;220.323;0.9;240;0.05;0
15.8735;19.4456;220.554;0.9;240;0.05;0
15.9818;19.2295;220.77;0.9;240;0.05;0
16.0889;19.0154;220.985;0.9;240;0.05;0
16.198;18.7967;221.203;0.9;240;0.05;0
16.3203;18.5511;221.449;0.9;240;0.05;0
16.4567;18.277;221.723;0.9;240;0.05;0
16.5708;18.0469;221.953;0.9;240;0.05;0
16.6809;17.8245;222.175;0.9;240;0.05;0
16.7937;17.5963;222.404;0.9;240;0.05;0
16.8944;17.3921;222.608;0.9;240;0.05;0
17.0198;17.1374;222.863;0.9;240;0.05;0
17.1338;16.9052;223.095;0.9;240;0.05;0
17.2462;16.6758;223.324;0.9;240;0.05;0
17.3575;16.4482;223.552;0.9;240;0.05;0
17.4819;16.1932;223.807;0.9;240;0.05;0
17.5961;15.959;224.041;0.9;240;0.05;0
17.7117;15.7212;224.279;0.9;240;0.05;0
17.8448;15.4466;224.553;0.9;240;0.05;0
17.9465;15.2366;224.763;0.9;240;0.05;0
18.0717;14.978;225.022;0.9;240;0.05;0
18.1967;14.7188;225.281;0.9;240;0.05;0
18.3339;14.4339;225.566;0.9;240;0.05;0
18.4519;14.1882;225.812;0.9;240;0.05;0
18.5575;13.9682;226.032;0.9;240;0.05;0
18.6614;13.7516;226.248;0.9;240;0.05;0
18.7694;13.5257;226.474;0.9;240;0.05;0
18.8751;13.3046;226.695;0.9;240;0.05;0
18.9833;13.078;226.922;0.9;240;0.05;0
19.0936;12.8465;227.153;0.9;240;0.05;0
19.2089;12.6044;227.396;0.9;240;0.05;0
19.3231;12.3639;227.636;0.9;240;0.05;0
19.4406;12.1168;227.883;0.9;240;0.05;0
19.5616;11.8613;228.139;0.9;240;0.05;0
19.6891;11.5921;228.408;0.9;240;0.05;0
19.8195;11.3166;228.683;0.9;240;0.05;0
19.9434;11.0547;228.945;0.9;240;0.05;0
20.0652;10.7968;229.203;0.9;240;0.05;0
20.189;10.5346;229.465;0.9;240;0.05;0
20.3162;10.2651;229.735;0.9;240;0.05;0
20.437;10.0089;229.991;0.9;240;0.05;0
20.5597;9.74863;230.251;0.9;240;0.05;0
20.6885;9.47554;230.524;0.9;240;0.05;0
20.8099;9.21779;230.782;0.9;240;0.05;0
20.9362;8.94975;231.05;0.9;240;0.05;0
21.0671;8.67165;231.328;0.9;240;0.05;0
21.1952;8.39946;231.601;0.9;240;0.05;0
21.3242;8.12531;231.875;0.9;240;0.05;0
21.4518;7.85425;232.146;0.9;240;0.05;0
21.5781;7.58591;232.414;0.9;240;0.05;0
21.7063;7.31358;232.686;0.9;240;0.05;0
21.8323;7.04622;232.954;0.9;240;0.05;0
21.9486;6.79938;233.201;0.9;240;0.05;0
22.0685;6.5451;233.455;0.9;240;0.05;0
22.1833;6.30141;233.699;0.9;240;0.05;0
22.302;6.05003;233.95;0.9;240;0.05;0
22.4187;5.80273;234.197;0.9;240;0.05;0
22.5358;5.55467;234.445;0.9;240;0.05;0
22.6552;5.30182;234.698;0.9;240;0.05;0
22.7769;5.04437;234.956;0.9;240;0.05;0
22.8906;4.80385;235.196;0.9;240;0.05;0
23.0048;4.56252;235.437;0.9;240;0.05;0
23.1205;4.31808;235.682;0.9;240;0.05;0
23.2367;4.07301;235.927;0.9;240;0.05;0
23.3542;3.82513;236.175;0.9;240;0.05;0
23.4724;3.5762;236.424;0.9;240;0.05;0
23.592;3.32434;236.676;0.9;240;0.05;0
23.7137;3.06839;236.932;0.9;240;0.05;0
23.8351;2.81206;237.188;0.9;240;0.05;0
23.9424;2.58626;237.414;0.9;240;0.05;0
24.0664;2.32593;237.674;0.9;240;0.05;0
24.171;2.1068;237.893;0.892719;240;0.05;0
24.3004;1.83624;238.164;0.784497;240;0.05;0
24.4309;1.56375;238.436;0.675501;240;0.05;0
24.5529;1.30937;238.691;0.573749;240;0.05;0
24.6747;1.05684;238.943;0.472736;240;0.05;0
24.7957;0.807709;239.192;0.373084;240;0.05;0
24.9185;0.558472;239.442;0.273389;240;0.05;0
25.0426;0.311554;239.688;0.174622;240;0.05;0
25.1677;0.0699921;239.93;0.15;240;0.05;0
25.2972;-0.170471;240.17;0.15;240;0.05;0
25.4266;-0.398026;240.398;0.15;240;0.05;0
25.5575;-0.613266;240.613;0.15;240;0.05;0
25.6891;-0.812729;240.813;0.15;240;0.05;0
25.8199;-0.992722;240.993;0.15;240;0.05;0
25.9445;-1.14589;241.146;0.15;240;0.05;0
26.0676;-1.27913;241.279;0.15;240;0.05;0
26.1909;-1.39438;241.394;0.15;240;0.05;0
26.3154;-1.49251;241.493;0.15;240;0.05;0
26.4413;-1.5731;241.573;0.15;240;0.05;0
26.5674;-1.63585;241.636;0.15;240;0.05;0
26.6945;-1.68161;241.682;0.15;240;0.05;0
26.8198;-1.71024;241.71;0.15;240;0.05;0
26.9434;-1.72333;241.723;0.15;240;0.05;0
27.0718;-1.72205;241.722;0.15;240;0.05;0
27.1984;-1.70683;241.707;0.15;240;0.05;0
27.3226;-1.67952;241.68;0.15;240;0.05;0
27.4463;-1.64096;241.641;0.15;240;0.05;0
27.5685;-1.59271;241.593;0.15;240;0.05;0
27.6967;-1.5322;241.532;0.15;240;0.05;0
27.8207;-1.46477;241.465;0.15;240;0.05;0
27.9209;-1.4044;241.404;0.15;240;0.05;0
28.0452;-1.32306;241.323;0.15;240;0.05;0
28.1664;-1.23729;241.237;0.15;240;0.05;0
28.2882;-1.14526;241.145;0.15;240;0.05;0
28.4103;-1.04784;241.048;0.15;240;0.05;0
28.5302;-0.947739;240.948;0.15;240;0.05;0
28.6519;-0.842026;240.842;0.15;240;0.05;0
28.7723;-0.733688;240.734;0.15;240;0.05;0
28.8936;-0.621399;240.621;0.15;240;0.05;0
29.0153;-0.505814;240.506;0.15;240;0.05;0
29.1362;-0.388611;240.389;0.15;240;0.05;0
29.2555;-0.271072;240.271;0.15;240;0.05;0
29.3755;-0.151062;240.151;0.15;240;0.05;0
29.495;-0.029892;240.03;0.15;240;0.05;0
29.6136;0.0915375;239.908;0.15;240;0.05;0
29.7313;0.212799;239.787;0.15;240;0.05;0
29.8505;0.336563;239.663;0.184625;240;0.05;0
29.9744;0.465775;239.534;0.23631;240;0.05;0
30.0856;0.582138;239.418;0.282855;240;0.05;0
30.1979;0.699936;239.3;0.329974;240;0.05;0
30.3074;0.814743;239.185;0.375897;240;0.05;0
30.418;0.930878;239.069;0.422351;240;0.05;0
30.5232;1.04102;238.959;0.466406;240;0.05;0
30.6505;1.17393;238.826;0.519574;240;0.05;0
30.7529;1.28033;238.72;0.562134;240;0.05;0
30.8805;1.4119;238.588;0.614758;240;0.05;0
30.9946;1.52826;238.472;0.661304;240;0.05;0
31.1202;1.65489;238.345;0.711957;240;0.05;0
31.2308;1.76439;238.236;0.755756;240;0.05;0
31.3329;1.86346;238.137;0.795386;240;0.05;0
31.4581;1.9819;238.018;0.842761;240;0.05;0
31.5582;2.07405;237.926;0.87962;240;0.05;0
31.6823;2.18448;237.816;0.9;240;0.05;0
31.7975;2.28316;237.717;0.9;240;0.05;0
31.8984;2.36589;237.634;0.9;240;0.05;0
32.0327;2.47041;237.53;0.9;240;0.05;0
32.1656;2.56702;237.433;0.9;240;0.05;0
32.277;2.64217;237.358;0.9;240;0.05;0
32.3988;2.7179;237.282;0.9;240;0.05;0
32.5079;2.77959;237.22;0.9;240;0.05;0
32.609;2.83141;237.169;0.9;240;0.05;0
32.7102;2.87784;237.122;0.9;240;0.05;0
32.8204;2.92188;237.078;0.9;240;0.05;0
32.9321;2.9595;237.04;0.9;240;0.05;0
33.0443;2.98999;237.01;0.9;240;0.05;0
33.1533;3.01237;236.988;0.9;240;0.05;0
33.261;3.0275;236.973;0.9;240;0.05;0
33.3698;3.03557;236.964;0.9;240;0.05;0
33.4784;3.03639;236.964;0.9;240;0.05;0
33.6021;3.02847;236.972;0.9;240;0.05;0
33.7363;3.00911;236.991;0.9;240;0.05;0
33.8739;2.97758;237.022;0.9;240;0.05;0
33.9926;2.94127;237.059;0.9;240;0.05;0
34.1176;2.89371;237.106;0.9;240;0.05;0
34.2401;2.83798;237.162;0.9;240;0.05;0
34.3749;2.76634;237.234;0.9;240;0.05;0
34.4832;2.7012;237.299;0.9;240;0.05;0
34.592;2.62897;237.371;0.9;240;0.05;0
34.7018;2.54958;237.45;0.9;240;0.05;0
34.8364;2.44327;237.557;0.9;240;0.05;0
34.9589;2.33818;237.662;0.9;240;0.05;0
35.0828;2.22403;237.776;0.9;240;0.05;0
35.2184;2.09032;237.91;0.886127;240;0.05;0
35.329;1.97496;238.025;0.839984;240;0.05;0
35.4636;1.82697;238.173;0.780786;240;0.05;0
35.5719;1.70241;238.298;0.730963;240;0.05;0
35.6824;1.57088;238.429;0.678351;240;0.05;0
35.7949;1.43282;238.567;0.623126;240;0.05;0
35.897;1.30464;238.695;0.571857;240;0.05;0
36.028;1.13695;238.863;0.504779;240;0.05;0
36.1431;0.987854;239.012;0.445142;240;0.05;0
36.2742;0.817719;239.182;0.377087;240;0.05;0
36.375;0.687164;239.313;0.324866;240;0.05;0
36.5074;0.517899;239.482;0.257159;240;0.05;0
36.6396;0.35257;239.647;0.191028;240;0.05;0
36.7751;0.189377;239.811;0.15;240;0.05;0
36.877;0.0717773;239.928;0.15;240;0.05;0
36.9862;-0.0482788;240.048;0.15;240;0.05;0
37.1118;-0.177689;240.178;0.15;240;0.05;0
37.2268;-0.286926;240.287;0.15;240;0.05;0
37.3402;-0.384903;240.385;0.15;240;0.05;0
37.4767;-0.489273;240.489;0.15;240;0.05;0
37.6017;-0.571411;240.571;0.15;240;0.05;0
37.7174;-0.635773;240.636;0.15;240;0.05;0
37.823;-0.684509;240.685;0.15;240;0.05;0
37.9374;-0.726532;240.727;0.15;240;0.05;0
38.0642;-0.760117;240.76;0.15;240;0.05;0
38.1643;-0.777283;240.777;0.15;240;0.05;0
38.3002;-0.787689;240.788;0.15;240;0.05;0
38.4053;-0.786026;240.786;0.15;240;0.05;0
38.5303;-0.773392;240.773;0.15;240;0.05;0
38.64;-0.753143;240.753;0.15;240;0.05;0
38.774;-0.717484;240.717;0.15;240;0.05;0
38.9092;-0.670059;240.67;0.15;240;0.05;0
39.0442;-0.611771;240.612;0.15;240;0.05;0
39.1672;-0.549896;240.55;0.15;240;0.05;0
39.2911;-0.479675;240.48;0.15;240;0.05;0
39.4169;-0.401108;240.401;0.15;240;0.05;0
39.5426;-0.315414;240.315;0.15;240;0.05;0
39.6428;-0.242508;240.243;0.15;240;0.05;0
39.7786;-0.137711;240.138;0.15;240;0.05;0
39.902;-0.0367737;240.037;0.15;240;0.05;0
40.0186;0.0631104;239.937;0.15;240;0.05;0
40.1279;0.160599;239.839;0.15;240;0.05;0
40.2385;0.26236;239.738;0.154944;240;0.05;0
40.3485;0.366577;239.633;0.196631;240;0.05;0
40.4597;0.474777;239.525;0.239911;240;0.05;0
40.5961;0.611069;239.389;0.294427;240;0.05;0
40.6976;0.714951;239.285;0.33598;240;0.05;0
40.7979;0.819077;239.181;0.377631;240;0.05;0
40.9048;0.931946;239.068;0.422778;240;0.05;0
41.0116;1.04619;238.954;0.468475;240;0.05;0
41.1458;1.19148;238.809;0.526593;240;0.05;0
41.252;1.30757;238.692;0.573029;240;0.05;0
41.3586;1.42503;238.575;0.620013;240;0.05;0
41.4656;1.54291;238.457;0.667163;240;0.05;0
41.572;1.66068;238.339;0.71427;240;0.05;0
41.7042;1.80618;238.194;0.772473;240;0.05;0
41.811;1.92282;238.077;0.819128;240;0.05;0
41.9451;2.0672;237.933;0.87688;240;0.05;0
42.0479;2.17609;237.824;0.9;240;0.05;0
42.1729;2.30571;237.694;0.9;240;0.05;0
42.2968;2.43069;237.569;0.9;240;0.05;0
42.407;2.5383;237.462;0.9;240;0.05;0
42.5145;2.63948;237.361;0.9;240;0.05;0
42.62;2.73468;237.265;0.9;240;0.05;0
42.7281;2.82805;237.172;0.9;240;0.05;0
42.8333;2.91409;237.086;0.9;240;0.05;0
42.9478;3.00214;236.998;0.9;240;0.05;0
43.0693;3.08856;236.911;0.9;240;0.05;0
43.1777;3.15933;236.841;0.9;240;0.05;0
43.2841;3.22252;236.777;0.9;240;0.05;0
43.3905;3.2795;236.721;0.9;240;0.05;0
43.4966;3.32996;236.67;0.9;240;0.05;0
43.6023;3.37369;236.626;0.9;240;0.05;0
43.7073;3.41054;236.589;0.9;240;0.05;0
43.8329;3.44572;236.554;0.9;240;0.05;0
43.936;3.46735;236.533;0.9;240;0.05;0
44.0471;3.48326;236.517;0.9;240;0.05;0
44.1516;3.49115;236.509;0.9;240;0.05;0
44.2556;3.49219;236.508;0.9;240;0.05;0
44.3607;3.48634;236.514;0.9;240;0.05;0
44.4653;3.47382;236.526;0.9;240;0.05;0
44.5704;3.45428;236.546;0.9;240;0.05;0
44.6757;3.42789;236.572;0.9;240;0.05;0
44.7809;3.39458;236.605;0.9;240;0.05;0
44.8864;3.3546;236.645;0.9;240;0.05;0
44.9923;3.30768;236.692;0.9;240;0.05;0
45.1002;3.2532;236.747;0.9;240;0.05;0
45.2081;3.19202;236.808;0.9;240;0.05;0
45.3414;3.10718;236.893;0.9;240;0.05;0
45.4655;3.01956;236.98;0.9;240;0.05;0
45.5765;2.93401;237.066;0.9;240;0.05;0
45.6908;2.83939;237.161;0.9;240;0.05;0
45.8146;2.72934;237.271;0.9;240;0.05;0
45.9158;2.63377;237.366;0.9;240;0.05;0
46.047;2.5027;237.497;0.9;240;0.05;0
46.176;2.36638;237.634;0.9;240;0.05;0
46.3013;2.22713;237.773;0.9;240;0.05;0
46.4264;2.08128;237.919;0.882513;240;0.05;0
46.5491;1.93246;238.068;0.822986;240;0.05;0
46.6716;1.77791;238.222;0.761163;240;0.05;0
46.792;1.62132;238.379;0.698529;240;0.05;0
46.9158;1.45587;238.544;0.632349;240;0.05;0
47.0413;1.28448;238.716;0.563794;240;0.05;0
47.1666;1.11082;238.889;0.49433;240;0.05;0
47.2892;0.939926;239.06;0.42597;240;0.05;0
47.4126;0.768051;239.232;0.35722;240;0.05;0
47.5349;0.599396;239.401;0.289758;240;0.05;0
47.6581;0.432724;239.567;0.22309;240;0.05;0
47.778;0.275055;239.725;0.160022;240;0.05;0
47.9011;0.119522;239.88;0.15;240;0.05;0
48.022;-0.0255432;240.026;0.15;240;0.05;0
48.1508;-0.170059;240.17;0.15;240;0.05;0
48.274;-0.297272;240.297;0.15;240;0.05;0
48.397;-0.412079;240.412;0.15;240;0.05;0
48.5247;-0.518066;240.518;0.15;240;0.05;0
48.6266;-0.592148;240.592;0.15;240;0.05;0
48.7267;-0.655762;240.656;0.15;240;0.05;0
48.8604;-0.726318;240.726;0.15;240;0.05;0
48.9847;-0.777115;240.777;0.15;240;0.05;0
49.1078;-0.813614;240.814;0.15;240;0.05;0
49.2318;-0.83696;240.837;0.15;240;0.05;0
49.3541;-0.847;240.847;0.15;240;0.05;0
49.4781;-0.844727;240.845;0.15;240;0.05;0
49.5985;-0.830978;240.831;0.15;240;0.05;0
49.7209;-0.805908;240.806;0.15;240;0.05;0
49.8409;-0.771179;240.771;0.15;240;0.05;0
49.9696;-0.723389;240.723;0.15;240;0.05;0
50.095;-0.667038;240.667;0.15;240;0.05;0
50.219;-0.60228;240.602;0.15;240;0.05;0
50.3423;-0.52977;240.53;0.15;240;0.05;0
50.4647;-0.450394;240.45;0.15;240;0.05;0
50.5872;-0.364273;240.364;0.15;240;0.05;0
50.7096;-0.271683;240.272;0.15;240;0.05;0
50.8331;-0.172592;240.173;0.15;240;0.05;0
50.9573;-0.0674286;240.067;0.15;240;0.05;0
51.0823;0.0436401;239.956;0.15;240;0.05;0
51.204;0.156082;239.844;0.15;240;0.05;0
51.3284;0.27507;239.725;0.160028;240;0.05;0
51.4552;0.400421;239.6;0.210168;240;0.05;0
51.5774;0.524368;239.476;0.259747;240;0.05;0
51.7073;0.659546;239.34;0.313818;240;0.05;0
51.8369;0.79718;239.203;0.368872;240;0.05;0
51.9662;0.936874;239.063;0.42475;240;0.05;0
52.1011;1.08495;238.915;0.483978;240;0.05;0
52.2261;1.22363;238.776;0.539453;240;0.05;0
52.3491;1.36137;238.639;0.59455;240;0.05;0
52.4719;1.49953;238.5;0.649811;240;0.05;0
52.5941;1.63724;238.363;0.704895;240;0.05;0
52.7153;1.77339;238.227;0.759357;240;0.05;0
52.8395;1.91191;238.088;0.814764;240;0.05;0
52.962;2.04703;237.953;0.868811;240;0.05;0
53.0845;2.17969;237.82;0.9;240;0.05;0
53.2136;2.3165;237.684;0.9;240;0.05;0
53.3375;2.44402;237.556;0.9;240;0.05;0
53.4625;2.56859;237.431;0.9;240;0.05;0
53.5865;2.68715;237.313;0.9;240;0.05;0
53.7073;2.79729;237.203;0.9;240;0.05;0
53.8301;2.90349;237.097;0.9;240;0.05;0
53.953;3.00305;236.997;0.9;240;0.05;0
54.0566;3.08182;236.918;0.9;240;0.05;0
54.1821;3.16975;236.83;0.9;240;0.05;0
54.3027;3.24649;236.754;0.9;240;0.05;0
54.4229;3.31512;236.685;0.9;240;0.05;0
54.5471;3.37749;236.623;0.9;240;0.05;0
54.6687;3.42989;236.57;0.9;240;0.05;0
54.7898;3.47336;236.527;0.9;240;0.05;0
54.9128;3.50842;236.492;0.9;240;0.05;0
55.036;3.53412;236.466;0.9;240;0.05;0
55.1586;3.55017;236.45;0.9;240;0.05;0
55.2837;3.55702;236.443;0.9;240;0.05;0
55.412;3.55386;236.446;0.9;240;0.05;0
55.5367;3.54086;236.459;0.9;240;0.05;0
55.6606;3.5183;236.482;0.9;240;0.05;0
55.7656;3.49179;236.508;0.9;240;0.05;0
55.8894;3.452;236.548;0.9;240;0.05;0
56.0138;3.40277;236.597;0.9;240;0.05;0
56.1411;3.34277;236.657;0.9;240;0.05;0
56.2667;3.2744;236.726;0.9;240;0.05;0
56.3882;3.19983;236.8;0.9;240;0.05;0
56.5149;3.1133;236.887;0.9;240;0.05;0
56.6407;3.0188;236.981;0.9;240;0.05;0
56.7625;2.91965;237.08;0.9;240;0.05;0
56.8871;2.81026;237.19;0.9;240;0.05;0
57.0081;2.69685;237.303;0.9;240;0.05;0
57.1311;2.5744;237.426;0.9;240;0.05;0
57.2538;2.44553;237.554;0.9;240;0.05;0
57.3748;2.31207;237.688;0.9;240;0.05;0
57.4952;2.173;237.827;0.9;240;0.05;0
57.6154;2.0287;237.971;0.861481;240;0.05;0
57.7371;1.87671;238.123;0.800684;240;0.05;0
57.8579;1.72064;238.279;0.738257;240;0.05;0
57.9847;1.55197;238.448;0.670789;240;0.05;0
58.1101;1.3812;238.619;0.602478;240;0.05;0
58.2406;1.19998;238.8;0.529993;240;0.05;0
58.3622;1.02983;238.97;0.461932;240;0.05;0
58.4834;0.859512;239.14;0.393805;240;0.05;0
58.605;0.689804;239.31;0.325922;240;0.05;0
58.7295;0.518631;239.481;0.257452;240;0.05;0
58.8618;0.341095;239.659;0.186438;240;0.05;0
58.9894;0.176346;239.824;0.15;240;0.05;0
59.1219;0.0135193;239.986;0.15;240;0.05;0
59.2439;-0.126816;240.127;0.15;240;0.05;0
59.3655;-0.256577;240.257;0.15;240;0.05;0
59.4855;-0.373398;240.373;0.15;240;0.05;0
59.6072;-0.47963;240.48;0.15;240;0.05;0
59.7297;-0.573334;240.573;0.15;240;0.05;0
59.8497;-0.651794;240.652;0.15;240;0.05;0
59.9692;-0.716782;240.717;0.15;240;0.05;0
60.0908;-0.769272;240.769;0.15;240;0.05;0
60.2185;-0.809784;240.81;0.15;240;0.05;0
60.3396;-0.834641;240.835;0.15;240;0.05;0
60.4651;-0.847107;240.847;0.15;240;0.05;0
60.5879;-0.846466;240.846;0.15;240;0.05;0
60.7101;-0.83403;240.834;0.15;240;0.05;0
60.8145;-0.814301;240.814;0.15;240;0.05;0
60.9419;-0.779724;240.78;0.15;240;0.05;0
61.0717;-0.733261;240.733;0.15;240;0.05;0
61.2067;-0.673492;240.673;0.15;240;0.05;0
61.3339;-0.60759;240.608;0.15;240;0.05;0
61.4574;-0.535049;240.535;0.15;240;0.05;0
61.5796;-0.455704;240.456;0.15;240;0.05;0
61.7059;-0.36647;240.366;0.15;240;0.05;0
61.8334;-0.26944;240.269;0.15;240;0.05;0
61.9581;-0.168396;240.168;0.15;240;0.05;0
