Airframe: C90B
Kp: 0.3
Ki: 0
Kd: 0
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
72.2354;1.48851;178.511;0.696553;180
72.3357;1.37627;178.624;0.66288;180
72.4443;1.25143;178.749;0.62543;180
72.551;1.12608;178.874;0.587825;180
72.7078;0.939865;179.06;0.53196;180
72.8115;0.817017;179.183;0.495105;180
72.9187;0.691864;179.308;0.457559;180
73.0215;0.575058;179.425;0.422517;180
73.1223;0.465149;179.535;0.389545;180
73.2246;0.359467;179.641;0.35784;180
73.3254;0.26207;179.738;0.328621;180
73.4272;0.172409;179.828;0.301723;180
73.5327;0.0894318;179.911;0.27683;180
73.6477;0.0117188;179.988;0.253516;180
73.7578;-0.049118;180.049;0.25;180
73.8586;-0.0926208;180.093;0.25;180
73.9675;-0.126358;180.126;0.25;180
74.0701;-0.145432;180.145;0.25;180
74.1736;-0.152542;180.153;0.25;180
74.2754;-0.147766;180.148;0.25;180
74.3777;-0.131744;180.132;0.25;180
74.48;-0.104843;180.105;0.25;180
74.5825;-0.0675659;180.068;0.25;180
74.6848;-0.0209351;180.021;0.25;180
74.7869;0.0345612;179.965;0.260368;180
74.8887;0.0982208;179.902;0.279466;180
74.991;0.169769;179.83;0.300931;180
75.0916;0.247025;179.753;0.324107;180
75.1953;0.333389;179.667;0.350017;180
75.3032;0.429428;179.571;0.378828;180
75.4045;0.52504;179.475;0.407512;180
75.51;0.629303;179.371;0.438791;180
75.6145;0.737015;179.263;0.471104;180
75.7185;0.8479;179.152;0.50437;180
75.8315;0.971741;179.028;0.541522;180
75.9829;1.14133;178.859;0.592398;180
76.0852;1.25679;178.743;0.627037;180
76.187;1.37146;178.629;0.661438;180
76.2888;1.48502;178.515;0.695505;180
76.3901;1.59595;178.404;0.728784;180
76.4966;1.70854;178.291;0.762563;180
76.5977;1.81046;178.19;0.765;180
76.6978;1.90474;178.095;0.765;180
76.8054;1.9977;178.002;0.765;180
76.9099;2.07796;177.922;0.765;180
77.0149;2.14754;177.852;0.765;180
77.1287;2.20947;177.791;0.765;180
77.2844;2.27028;177.73;0.765;180
