Airframe: C90B
Kp: 0.165
Ki: 0.17106
Kd: 0.212206
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
21.7891;0.644882;179.355;0.589312;180
21.9001;0.637222;179.363;0.589297;180
22.0601;0.626373;179.374;0.586092;180
22.1707;0.618362;179.382;0.58482;180
22.2808;0.609344;179.391;0.580616;180
22.3904;0.599121;179.401;0.57554;180
22.4968;0.587646;179.412;0.570311;180
22.6096;0.573837;179.426;0.564244;180
22.7112;0.559753;179.44;0.561484;180
22.813;0.54393;179.456;0.555626;180
22.9138;0.526825;179.473;0.549891;180
23.0208;0.507294;179.493;0.540558;180
23.1335;0.485229;179.515;0.532682;180
23.2454;0.46196;179.538;0.526415;180
23.3572;0.437759;179.562;0.519635;180
23.4646;0.413971;179.586;0.520962;180
23.5713;0.390076;179.61;0.515805;180
23.6721;0.367569;179.632;0.512664;180
23.7737;0.34523;179.655;0.509687;180
23.8757;0.323288;179.677;0.50729;180
23.9805;0.301437;179.699;0.506666;180
24.0923;0.27948;179.721;0.500313;180
24.2034;0.258972;179.741;0.500029;180
24.3062;0.241348;179.759;0.502889;180
24.416;0.224136;179.776;0.500801;180
24.5205;0.209335;179.791;0.502776;180
24.6318;0.195374;179.805;0.503628;180
24.7432;0.183334;179.817;0.505651;180
24.854;0.173279;179.827;0.508269;180
24.96;0.165237;179.835;0.511988;180
25.0723;0.15834;179.842;0.512538;180
25.1831;0.153275;179.847;0.51511;180
25.2849;0.150131;179.85;0.518942;180
25.3867;0.148056;179.852;0.520277;180
25.4929;0.146973;179.853;0.522496;180
25.6045;0.147018;179.853;0.524901;180
25.7053;0.147446;179.853;0.525677;180
25.8069;0.148636;179.851;0.527242;180
25.9075;0.150391;179.85;0.528892;180
26.0142;0.152634;179.847;0.530267;180
26.1252;0.155136;179.845;0.531139;180
26.2747;0.158783;179.841;0.531121;180
26.3899;0.161362;179.839;0.532066;180
26.4954;0.163513;179.836;0.531121;180
26.606;0.165573;179.834;0.531604;180
26.718;0.167084;179.833;0.530459;180
26.8184;0.16806;179.832;0.529546;180
26.9258;0.168793;179.831;0.529405;180
27.0305;0.169098;179.831;0.528193;180
27.1348;0.168854;179.831;0.526559;180
27.2847;0.167984;179.832;0.526163;180
27.3855;0.166962;179.833;0.524961;180
27.4866;0.165588;179.834;0.524344;180
27.6006;0.163635;179.836;0.52286;180
27.7009;0.161789;179.838;0.52281;180
27.8511;0.1586;179.841;0.521699;180
27.9524;0.156372;179.844;0.521137;180
28.0588;0.153931;179.846;0.52074;180
28.1597;0.151505;179.848;0.520268;180
28.2661;0.148972;179.851;0.519397;180
28.3735;0.14653;179.853;0.518554;180
28.4797;0.144211;179.856;0.519127;180
28.592;0.142075;179.858;0.518794;180
28.696;0.140091;179.86;0.518971;180
28.7966;0.138687;179.861;0.520294;180
28.906;0.137222;179.863;0.519314;180
29.0139;0.136246;179.864;0.52063;180
29.1243;0.135513;179.864;0.520805;180
29.2344;0.135345;179.865;0.521826;180
29.345;0.13559;179.864;0.523122;180
29.457;0.135956;179.864;0.52321;180
29.561;0.136749;179.863;0.524606;180
29.6716;0.137924;179.862;0.525861;180
29.7827;0.139511;179.86;0.527079;180
29.8943;0.141541;179.858;0.527573;180
30.0002;0.143967;179.856;0.529383;180
30.1006;0.146515;179.853;0.529999;180
30.2021;0.149139;179.851;0.529797;180
30.3032;0.152176;179.848;0.531585;180
30.4155;0.15564;179.844;0.533344;180
30.5232;0.159241;179.841;0.5342;180
30.6313;0.162872;179.837;0.53487;180
30.7427;0.166595;179.833;0.53556;180
30.854;0.170517;179.829;0.536485;180
30.9673;0.17453;179.825;0.537506;180
31.0791;0.178528;179.821;0.537883;180
31.1914;0.182663;179.817;0.539054;180
31.2979;0.186508;179.813;0.538618;180
31.3994;0.190048;179.81;0.538934;180
31.5;0.193665;179.806;0.539661;180
31.606;0.197617;179.802;0.540504;180
31.7178;0.201401;179.799;0.541725;180
31.8311;0.204987;179.795;0.541521;180
31.9414;0.208527;179.791;0.54192;180
32.0493;0.211716;179.788;0.541961;180
32.1604;0.214951;179.785;0.542506;180
32.2676;0.218018;179.782;0.541945;180
32.3701;0.220718;179.779;0.542119;180
32.4707;0.223343;179.777;0.542548;180
32.5771;0.225891;179.774;0.542143;180
32.7278;0.229691;179.77;0.543083;180
32.8289;0.232056;179.768;0.543531;180
32.9297;0.234512;179.765;0.544005;180
33.0361;0.23674;179.763;0.543848;180
33.1465;0.239304;179.761;0.544506;180
33.2476;0.241745;179.758;0.544811;180
33.3975;0.24527;179.755;0.54578;180
33.5071;0.248047;179.752;0.546112;180
33.6187;0.250885;179.749;0.547474;180
33.7317;0.253845;179.746;0.548617;180
33.8413;0.257019;179.743;0.549143;180
33.9548;0.260254;179.74;0.550138;180
34.0596;0.263474;179.737;0.550623;180
34.1602;0.266663;179.733;0.550477;180
34.2671;0.269958;179.73;0.551766;180
34.3743;0.27359;179.726;0.552398;180
34.4751;0.277145;179.723;0.553499;180
34.5886;0.281189;179.719;0.555116;180
34.6982;0.285339;179.715;0.555888;180
34.8042;0.289368;179.711;0.556038;180
34.915;0.293518;179.706;0.557295;180
