Airframe: C90B
Kp: 0.18
Ki: 0.122625
Kd: 0.220183
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
35.0254;0.390305;179.61;0.578547;180
35.1416;0.394394;179.606;0.580313;180
35.2495;0.397812;179.602;0.579134;180
35.3608;0.40155;179.598;0.580599;180
35.4695;0.405029;179.595;0.580681;180
35.5781;0.408539;179.591;0.581773;180
35.6785;0.411789;179.588;0.581312;180
35.7798;0.415146;179.585;0.581984;180
35.8884;0.41861;179.581;0.583127;180
35.9885;0.421616;179.578;0.582408;180
36.0891;0.424744;179.575;0.583242;180
36.1895;0.42775;179.572;0.583447;180
36.2966;0.430923;179.569;0.584554;180
36.4072;0.434204;179.566;0.585646;180
36.5161;0.437378;179.563;0.585965;180
36.6162;0.44017;179.56;0.585144;180
36.7168;0.443085;179.557;0.585937;180
36.8242;0.446045;179.554;0.586865;180
36.9297;0.448776;179.551;0.586153;180
37.0393;0.45166;179.548;0.587493;180
37.1543;0.454651;179.545;0.588757;180
37.2622;0.457077;179.543;0.587523;180
37.3728;0.459473;179.541;0.587647;180
37.4771;0.461761;179.538;0.588022;180
37.5776;0.463821;179.536;0.587789;180
37.6782;0.465668;179.534;0.587377;180
37.7798;0.467621;179.532;0.588472;180
37.8931;0.469635;179.53;0.588849;180
38.0044;0.471527;179.528;0.588684;180
38.1143;0.473175;179.527;0.588923;180
38.2251;0.474869;179.525;0.589236;180
38.3318;0.476334;179.524;0.589204;180
38.4417;0.477814;179.522;0.588865;180
38.5522;0.47937;179.521;0.589772;180
38.6631;0.480713;179.519;0.589486;180
38.769;0.481995;179.518;0.589182;180
38.8809;0.4832;179.517;0.589356;180
38.9929;0.484375;179.516;0.589924;180
39.1021;0.485596;179.514;0.58985;180
39.2102;0.486694;179.513;0.590539;180
39.3159;0.487549;179.512;0.589882;180
39.4214;0.488449;179.512;0.590005;180
39.5332;0.489426;179.511;0.590731;180
39.6399;0.490356;179.51;0.590413;180
39.7407;0.491089;179.509;0.590009;180
39.8457;0.491791;179.508;0.590431;180
39.9565;0.492584;179.507;0.590293;180
40.0686;0.493378;179.507;0.590673;180
40.179;0.493866;179.506;0.590217;180
40.2849;0.494492;179.506;0.589878;180
40.3953;0.495041;179.505;0.590196;180
40.5059;0.495728;179.504;0.59065;180
40.6174;0.496307;179.504;0.590792;180
40.7273;0.496857;179.503;0.590522;180
40.832;0.49733;179.503;0.590773;180
40.9446;0.497818;179.502;0.590683;180
41.054;0.498184;179.502;0.59048;180
41.1636;0.49855;179.501;0.590545;180
41.2666;0.498917;179.501;0.590611;180
41.3716;0.499039;179.501;0.589823;180
41.4788;0.499283;179.501;0.590649;180
41.5911;0.499222;179.501;0.58961;180
41.7024;0.499039;179.501;0.589075;180
41.8176;0.499039;179.501;0.589823;180
41.9285;0.498856;179.501;0.589272;180
42.0413;0.498581;179.501;0.589319;180
42.1902;0.497971;179.502;0.589098;180
42.2915;0.497772;179.502;0.589332;180
42.4021;0.497284;179.503;0.588438;180
42.5134;0.496735;179.503;0.588083;180
42.6233;0.496063;179.504;0.588178;180
42.7354;0.495514;179.504;0.587864;180
42.8411;0.494934;179.505;0.587871;180
42.9529;0.494385;179.506;0.587661;180
43.0532;0.493774;179.506;0.5872;180
43.1536;0.493103;179.507;0.587147;180
43.2583;0.492432;179.508;0.587286;180
43.3645;0.491577;179.508;0.586334;180
