Airframe: C90B
Kp: 0.225
Ki: 0.139958
Kd: 0
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
25.0571;1.30113;178.699;0.765;180
25.1577;1.19437;178.806;0.765;180
25.271;1.06479;178.935;0.739577;180
25.385;0.925491;179.075;0.708236;180
25.4973;0.78067;179.219;0.675651;180
25.6045;0.636581;179.363;0.643231;180
25.7056;0.49617;179.504;0.611638;180
25.8179;0.336395;179.664;0.575689;180
25.9297;0.175461;179.825;0.539479;180
26.0386;0.0176392;179.982;0.503969;180
26.146;-0.136887;180.137;0.468302;180
26.2573;-0.294174;180.294;0.42955;180
26.3694;-0.447479;180.447;0.389235;180
26.4756;-0.586609;180.587;0.350239;180
26.6201;-0.764313;180.764;0.296579;180
26.7686;-0.92836;180.928;0.25;180
26.8713;-1.0282;181.028;0.25;180
26.9746;-1.11714;181.117;0.25;180
27.0771;-1.19357;181.194;0.25;180
27.1802;-1.25781;181.258;0.25;180
27.2883;-1.31157;181.312;0.25;180
27.3906;-1.34969;181.35;0.25;180
27.4924;-1.37535;181.375;0.25;180
27.5945;-1.38934;181.389;0.25;180
27.7065;-1.39148;181.391;0.25;180
27.8093;-1.38177;181.382;0.25;180
27.9109;-1.36176;181.362;0.25;180
28.0134;-1.33186;181.332;0.25;180
28.1155;-1.29282;181.293;0.25;180
28.2229;-1.24239;181.242;0.25;180
28.3364;-1.17952;181.18;0.25;180
28.4485;-1.10844;181.108;0.25;180
28.5574;-1.03175;181.032;0.25;180
28.6619;-0.951523;180.952;0.25;180
28.7688;-0.863113;180.863;0.25;180
28.8706;-0.773483;180.773;0.25;180
28.9714;-0.68013;180.68;0.25;180
29.0723;-0.58252;180.583;0.25;180
29.1738;-0.480484;180.48;0.25;180
29.2795;-0.370468;180.37;0.25;180
29.3806;-0.261856;180.262;0.25;180
29.5312;-0.0948029;180.095;0.25;180
29.6318;0.0200348;179.98;0.254508;180
29.7385;0.14415;179.856;0.283657;180
29.8486;0.27475;179.725;0.316268;180
29.9626;0.412308;179.588;0.352697;180
30.0637;0.536133;179.464;0.387265;180
30.1663;0.663055;179.337;0.424427;180
30.2734;0.797104;179.203;0.465538;180
30.3752;0.925751;179.074;0.506759;180
30.4763;1.05402;178.946;0.549623;180
30.5771;1.18245;178.818;0.594302;180
30.6836;1.31764;178.682;0.643343;180
30.7947;1.45726;178.543;0.696329;180
30.9062;1.59546;178.405;0.751261;180
31.0159;1.72742;178.273;0.765;180
31.1277;1.85593;178.144;0.765;180
31.2344;1.97154;178.028;0.765;180
31.3459;2.08298;177.917;0.765;180
31.458;2.1837;177.816;0.765;180
31.5698;2.27138;177.729;0.765;180
31.6912;2.35132;177.649;0.765;180
31.8022;2.40941;177.591;0.765;180
31.9126;2.45242;177.548;0.765;180
32.0142;2.4792;177.521;0.765;180
32.1167;2.49362;177.506;0.765;180
32.2253;2.49548;177.505;0.765;180
32.3357;2.48344;177.517;0.765;180
32.4458;2.45816;177.542;0.765;180
32.5579;2.41954;177.58;0.765;180
32.6619;2.37286;177.627;0.765;180
32.77;2.31404;177.686;0.765;180
32.8777;2.24568;177.754;0.765;180
32.9792;2.17325;177.827;0.765;180
33.0828;2.09178;177.908;0.765;180
33.1853;2.00446;177.996;0.765;180
33.2969;1.903;178.097;0.765;180
33.4092;1.79449;178.206;0.765;180
33.5261;1.67554;178.324;0.765;180
33.6353;1.56004;178.44;0.765;180
33.7446;1.4406;178.559;0.765;180
33.8567;1.31459;178.685;0.765;180
33.9673;1.18759;178.812;0.765;180
34.0798;1.0562;178.944;0.737645;180
34.187;0.929306;179.071;0.709094;180
34.2993;0.794785;179.205;0.678827;180
34.4099;0.661896;179.338;0.648927;180
34.5115;0.540039;179.46;0.621509;180
34.6133;0.418655;179.581;0.594197;180
34.7214;0.291275;179.709;0.565537;180
34.8315;0.164719;179.835;0.537062;180
34.9426;0.0415344;179.958;0.509345;180
35.0547;-0.0772247;180.077;0.48225;180
35.1604;-0.182602;180.183;0.456613;180
35.2678;-0.282104;180.282;0.430723;180
35.3809;-0.377625;180.378;0.404002;180
35.4922;-0.460968;180.461;0.378707;180
35.6055;-0.533844;180.534;0.354412;180
35.71;-0.589966;180.59;0.333555;180
35.8215;-0.637146;180.637;0.313346;180
35.926;-0.669067;180.669;0.296601;180
36.0283;-0.688354;180.688;0.282533;180
36.1301;-0.695648;180.696;0.271022;180
36.2393;-0.690491;180.69;0.261584;180
36.3508;-0.671326;180.671;0.25525;180
36.4634;-0.638474;180.638;0.252312;180
36.5635;-0.597931;180.598;0.252765;180
36.6665;-0.545715;180.546;0.256259;180
36.7783;-0.477646;180.478;0.263556;180
36.8889;-0.399628;180.4;0.274311;180
37.002;-0.309387;180.309;0.288996;180
37.1047;-0.219131;180.219;0.305495;180
37.2087;-0.120041;180.12;0.325315;180
37.3159;-0.0111389;180.011;0.348827;180
37.4282;0.110367;179.89;0.37694;180
37.5374;0.234833;179.765;0.407575;180
37.6382;0.354675;179.645;0.438694;180
37.741;0.481094;179.519;0.473146;180
37.8474;0.615601;179.384;0.511576;180
37.9609;0.762299;179.238;0.555527;180
38.0715;0.907791;179.092;0.601187;180
38.1785;1.0497;178.95;0.647763;180
38.2917;1.20003;178.8;0.699423;180
38.3994;1.34157;178.658;0.750421;180
38.5161;1.49234;178.508;0.765;180
38.6172;1.61812;178.382;0.765;180
38.7268;1.74779;178.252;0.765;180
38.8384;1.87074;178.129;0.765;180
38.95;1.98238;178.018;0.765;180
39.0581;2.07869;177.921;0.765;180
39.1614;2.15828;177.842;0.765;180
39.2754;2.23192;177.768;0.765;180
39.3877;2.28891;177.711;0.765;180
39.5005;2.33041;177.67;0.765;180
39.6072;2.35532;177.645;0.765;180
39.7166;2.36644;177.634;0.765;180
39.8193;2.36421;177.636;0.765;180
39.9221;2.34995;177.65;0.765;180
40.0239;2.32449;177.676;0.765;180
40.1252;2.28873;177.711;0.765;180
40.2266;2.243;177.757;0.765;180
40.3398;2.18089;177.819;0.765;180
40.4512;2.1095;177.891;0.765;180
40.5632;2.02774;177.972;0.765;180
40.6704;1.94174;178.058;0.765;180
40.7793;1.84706;178.153;0.765;180
40.8921;1.74161;178.258;0.765;180
41.0039;1.63103;178.369;0.765;180
41.1165;1.5141;178.486;0.765;180
41.2305;1.39029;178.61;0.765;180
41.3425;1.26462;178.735;0.765;180
41.4561;1.13315;178.867;0.754958;180
41.5579;1.01234;178.988;0.727777;180
41.6587;0.890244;179.11;0.700305;180
41.7671;0.757416;179.243;0.670419;180
41.8801;0.617188;179.383;0.638867;180
41.9917;0.478058;179.522;0.607563;180
42.0942;0.350494;179.65;0.578861;180
42.1987;0.221558;179.778;0.54985;180
42.3091;0.0875244;179.912;0.519693;180
42.4226;-0.0463715;180.046;0.489463;180
42.5327;-0.170715;180.171;0.459806;180
42.6396;-0.285873;180.286;0.430472;180
42.7534;-0.399994;180.4;0.399325;180
42.8665;-0.50386;180.504;0.368795;180
42.9768;-0.595337;180.595;0.339714;180
43.0889;-0.676666;180.677;0.311428;180
43.2031;-0.746628;180.747;0.284292;180
43.3147;-0.801804;180.802;0.259776;180
43.4277;-0.844055;180.844;0.25;180
43.5378;-0.871384;180.871;0.25;180
43.6548;-0.885696;180.886;0.25;180
43.7607;-0.885773;180.886;0.25;180
43.8625;-0.874603;180.875;0.25;180
43.9741;-0.849884;180.85;0.25;180
44.0842;-0.81369;180.814;0.25;180
44.1978;-0.764709;180.765;0.25;180
44.3096;-0.70575;180.706;0.25;180
44.4204;-0.637421;180.637;0.25;180
44.5317;-0.55986;180.56;0.25;180
44.6421;-0.474777;180.475;0.25;180
44.7507;-0.383759;180.384;0.25;180
44.863;-0.2827;180.283;0.25;180
44.9731;-0.177689;180.178;0.25;180
45.0879;-0.0626678;180.063;0.264322;180
45.1912;0.0454254;179.955;0.288515;180
45.3022;0.165665;179.834;0.317206;180
45.415;0.291763;179.708;0.349186;180
45.5264;0.419601;179.58;0.383489;180
45.636;0.548187;179.452;0.419843;180
45.7493;0.683441;179.317;0.460037;180
45.8621;0.820465;179.18;0.502735;180
45.9734;0.956802;179.043;0.547257;180
46.0857;1.09514;178.905;0.59451;180
46.1917;1.22539;178.775;0.641023;180
46.3025;1.36023;178.64;0.69142;180
46.415;1.49516;178.505;0.744272;180
46.5261;1.62407;178.376;0.765;180
46.6389;1.74908;178.251;0.765;180
46.7415;1.85545;178.145;0.765;180
46.8525;1.96146;178.039;0.765;180
46.9644;2.05632;177.944;0.765;180
47.0759;2.138;177.862;0.765;180
47.1794;2.20128;177.799;0.765;180
47.2903;2.25485;177.745;0.765;180
47.3916;2.29047;177.71;0.765;180
47.5007;2.31442;177.686;0.765;180
47.6125;2.32361;177.676;0.765;180
47.7188;2.31819;177.682;0.765;180
47.825;2.29919;177.701;0.765;180
47.9272;2.26869;177.731;0.765;180
48.0288;2.2269;177.773;0.765;180
48.1299;2.1749;177.825;0.765;180
48.2412;2.10616;177.894;0.765;180
48.3477;2.02985;177.97;0.765;180
48.4548;1.94327;178.057;0.765;180
48.5676;1.84306;178.157;0.765;180
48.6816;1.73277;178.267;0.765;180
48.791;1.61932;178.381;0.765;180
48.9031;1.49631;178.504;0.765;180
49.0105;1.37263;178.627;0.765;180
49.1228;1.2379;178.762;0.765;180
49.2358;1.09766;178.902;0.746973;180
49.3374;0.96788;179.032;0.717773;180
49.4402;0.834;179.166;0.68765;180
49.5439;0.696274;179.304;0.656662;180
49.6462;0.558823;179.441;0.625735;180
49.751;0.417221;179.583;0.593875;180
49.8513;0.28186;179.718;0.563419;180
49.958;0.138718;179.861;0.531211;180
50.0635;-0.000488281;180;0.49989;180
50.177;-0.146179;180.146;0.46594;180
50.2839;-0.278046;180.278;0.433091;180
50.3977;-0.41124;180.411;0.397626;180
50.51;-0.534317;180.534;0.362492;180
50.6216;-0.646423;180.646;0.32804;180
50.7314;-0.745819;180.746;0.294962;180
50.8401;-0.832138;180.832;0.263532;180
50.9412;-0.901382;180.901;0.25;180
51.0427;-0.959244;180.959;0.25;180
51.1433;-1.00491;181.005;0.25;180
51.2483;-1.04005;181.04;0.25;180
51.3562;-1.06284;181.063;0.25;180
51.5105;-1.0723;181.072;0.25;180
51.6223;-1.06297;181.063;0.25;180
51.7288;-1.04192;181.042;0.25;180
51.8425;-1.00728;181.007;0.25;180
51.9531;-0.962219;180.962;0.25;180
52.0657;-0.905563;180.906;0.25;180
52.178;-0.839035;180.839;0.25;180
52.291;-0.762924;180.763;0.25;180
52.4028;-0.67926;180.679;0.25;180
52.5139;-0.588882;180.589;0.25;180
52.626;-0.491165;180.491;0.25;180
52.7317;-0.393097;180.393;0.25;180
52.8386;-0.289261;180.289;0.25;180
52.9397;-0.186874;180.187;0.25;180
53.0483;-0.0726318;180.073;0.25;180
53.1592;0.0474854;179.953;0.260818;180
53.2654;0.165482;179.835;0.288948;180
53.376;0.291443;179.709;0.320825;180
53.4863;0.419876;179.58;0.355214;180
53.6033;0.558182;179.442;0.394337;180
53.7161;0.693481;179.307;0.434658;180
53.8267;0.827698;179.172;0.476629;180
53.9275;0.951141;179.049;0.516955;180
54.0322;1.07973;178.92;0.560772;180
54.1409;1.21335;178.787;0.60827;180
54.2537;1.351;178.649;0.659483;180
54.3643;1.48433;178.516;0.711428;180
54.4656;1.60385;178.396;0.76022;180
54.5664;1.71915;178.281;0.765;180
54.7173;1.88112;178.119;0.765;180
54.8252;1.9873;178.013;0.765;180
