Airframe: C90B
Kp: 0.5
Ki: 0
Kd: 0
tau: 0.025
limMin: 0.25
limMax: 0.78
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
45.2837;-0.415619;180.416;0.25;180
45.3899;-0.506454;180.506;0.25;180
45.4943;-0.582382;180.582;0.25;180
45.5989;-0.644699;180.645;0.25;180
45.7068;-0.694077;180.694;0.25;180
45.8151;-0.7285;180.729;0.25;180
45.9224;-0.747879;180.748;0.25;180
46.0299;-0.753296;180.753;0.25;180
46.1805;-0.738327;180.738;0.25;180
46.2904;-0.711823;180.712;0.25;180
46.405;-0.67128;180.671;0.25;180
46.5199;-0.618301;180.618;0.25;180
46.6272;-0.55864;180.559;0.25;180
46.7292;-0.493774;180.494;0.25;180
46.842;-0.413559;180.414;0.25;180
46.951;-0.328262;180.328;0.25;180
47.0558;-0.239777;180.24;0.25;180
47.1592;-0.147034;180.147;0.25;180
47.2632;-0.0485077;180.049;0.25;180
47.3713;0.0586395;179.941;0.27932;180
47.4766;0.167038;179.833;0.333519;180
47.5811;0.278198;179.722;0.389099;180
47.6862;0.392929;179.607;0.446465;180
47.7883;0.507294;179.493;0.503647;180
47.892;0.625336;179.375;0.562668;180
47.9963;0.745743;179.254;0.622871;180
48.1005;0.866837;179.133;0.683418;180
48.2074;0.991165;179.009;0.745583;180
48.3154;1.11552;178.884;0.78;180
48.4315;1.24599;178.754;0.78;180
48.5376;1.35999;178.64;0.78;180
48.6431;1.46623;178.534;0.78;180
48.7487;1.5638;178.436;0.78;180
48.8549;1.65115;178.349;0.78;180
48.964;1.72826;178.272;0.78;180
49.0712;1.7905;178.21;0.78;180
49.1814;1.8396;178.16;0.78;180
49.292;1.87321;178.127;0.78;180
49.4022;1.89096;178.109;0.78;180
49.5096;1.89301;178.107;0.78;180
49.6145;1.88112;178.119;0.78;180
49.725;1.85364;178.146;0.78;180
49.8297;1.81439;178.186;0.78;180
49.9346;1.76263;178.237;0.78;180
50.0404;1.69856;178.301;0.78;180
50.1447;1.62459;178.375;0.78;180
50.2493;1.54016;178.46;0.78;180
