Airframe: C90B
Kp: 0.1
Ki: 0.103673
Kd: 0.127324
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
21.9539;0.252869;179.747;0.507525;180
22.0544;0.241074;179.759;0.509225;180
22.1562;0.229919;179.77;0.509155;180
22.2581;0.219269;179.781;0.508518;180
22.3613;0.209137;179.791;0.508128;180
22.4624;0.199615;179.8;0.508106;180
22.5625;0.190903;179.809;0.508132;180
22.7124;0.178833;179.821;0.507936;180
22.8213;0.170792;179.829;0.506395;180
22.9272;0.163635;179.836;0.508001;180
23.0281;0.157288;179.843;0.5078;180
23.1289;0.151505;179.848;0.50773;180
23.2317;0.146133;179.854;0.507924;180
23.3337;0.141312;179.859;0.508067;180
23.4458;0.136429;179.864;0.507462;180
23.5461;0.132645;179.867;0.508602;180
23.6467;0.129456;179.871;0.508866;180
23.7476;0.126755;179.873;0.509371;180
23.8601;0.1241;179.876;0.509271;180
23.9673;0.121979;179.878;0.510066;180
24.0681;0.120392;179.88;0.510326;180
24.1697;0.11937;179.881;0.510654;180
24.2698;0.11853;179.881;0.511235;180
24.3777;0.118088;179.882;0.511507;180
24.4905;0.118149;179.882;0.511992;180
24.5911;0.118622;179.881;0.512329;180
24.6914;0.119431;179.881;0.51307;180
24.7922;0.120667;179.879;0.513506;180
24.907;0.122192;179.878;0.514228;180
25.0078;0.124039;179.876;0.514735;180
25.1089;0.126343;179.874;0.515856;180
25.2095;0.128632;179.871;0.515855;180
25.3132;0.131378;179.869;0.516709;180
25.4265;0.134842;179.865;0.518046;180
25.5281;0.138168;179.862;0.517859;180
25.637;0.142166;179.858;0.519075;180
25.7375;0.146027;179.854;0.519615;180
25.8398;0.15004;179.85;0.520208;180
25.9526;0.154572;179.845;0.52131;180
26.0652;0.159409;179.841;0.521837;180
26.1782;0.164368;179.836;0.522664;180
26.2905;0.169434;179.831;0.523324;180
26.3977;0.17421;179.826;0.523794;180
26.5112;0.179382;179.821;0.524712;180
26.6235;0.184601;179.815;0.525275;180
26.7363;0.189713;179.81;0.525702;180
26.8452;0.194946;179.805;0.525777;180
26.9568;0.200455;179.8;0.52732;180
27.0642;0.205658;179.794;0.526941;180
27.1665;0.210632;179.789;0.527397;180
27.2693;0.215942;179.784;0.528431;180
27.3726;0.221359;179.779;0.52909;180
27.4736;0.226761;179.773;0.529668;180
27.575;0.232407;179.768;0.530468;180
27.6758;0.238342;179.762;0.531602;180
27.7773;0.244308;179.756;0.532047;180
27.8816;0.250641;179.749;0.532958;180
27.9941;0.257736;179.742;0.53489;180
28.1052;0.264832;179.735;0.535535;180
28.2163;0.272278;179.728;0.536845;180
28.3293;0.280319;179.72;0.538689;180
28.437;0.28804;179.712;0.538222;180
28.5496;0.296417;179.704;0.54049;180
28.6602;0.304688;179.695;0.541035;180
28.7607;0.312683;179.687;0.541526;180
28.8657;0.320984;179.679;0.54285;180
28.9763;0.329865;179.67;0.544079;180
29.0879;0.339233;179.661;0.545815;180
29.1985;0.348694;179.651;0.546843;180
29.3118;0.358658;179.641;0.548768;180
29.4243;0.368515;179.631;0.549671;180
29.5359;0.378464;179.622;0.550987;180
29.6438;0.388107;179.612;0.55189;180
29.7449;0.397339;179.603;0.551545;180
29.8523;0.407089;179.593;0.553911;180
29.9641;0.417343;179.583;0.554825;180
30.071;0.427277;179.573;0.554541;180
30.1719;0.436676;179.563;0.555596;180
30.2737;0.446228;179.554;0.556936;180
30.3816;0.456329;179.544;0.558736;180
30.4919;0.466858;179.533;0.56002;180
30.6038;0.477386;179.523;0.560935;180
30.7095;0.487381;179.513;0.560909;180
30.8123;0.496918;179.503;0.562038;180
30.9136;0.506439;179.494;0.562728;180
31.0278;0.517181;179.483;0.565554;180
31.1775;0.531219;179.469;0.56509;180
31.2856;0.541443;179.459;0.566186;180
31.3928;0.551331;179.449;0.568176;180
31.5029;0.561508;179.438;0.569057;180
31.6038;0.570724;179.429;0.568962;180
31.7056;0.580017;179.42;0.57012;180
31.8147;0.58992;179.41;0.570858;180
31.9265;0.599945;179.4;0.572773;180
32.0386;0.609924;179.39;0.573561;180
32.1504;0.620071;179.38;0.575046;180
32.2627;0.630035;179.37;0.575389;180
32.3682;0.639023;179.361;0.575886;180
32.48;0.648804;179.351;0.577246;180
32.5896;0.658127;179.342;0.577488;180
32.7;0.667419;179.333;0.578412;180
32.8115;0.676697;179.323;0.579448;180
32.9128;0.684982;179.315;0.57899;180
33.0232;0.693863;179.306;0.580761;180
33.1331;0.702667;179.297;0.581495;180
33.2415;0.711075;179.289;0.581936;180
33.3479;0.71933;179.281;0.581694;180
33.4531;0.727402;179.273;0.582807;180
33.5696;0.736313;179.264;0.585438;180
33.6826;0.744766;179.255;0.584965;180
33.7937;0.752991;179.247;0.585579;180
33.9062;0.761124;179.239;0.586553;180
34.0166;0.768814;179.231;0.586568;180
34.1257;0.776474;179.224;0.587294;180
34.2356;0.784058;179.216;0.587903;180
34.3423;0.791214;179.209;0.587872;180
34.4512;0.798569;179.201;0.58922;180
34.5618;0.805923;179.194;0.589992;180
34.6729;0.813202;179.187;0.590536;180
34.7815;0.820084;179.18;0.59086;180
34.8848;0.826492;179.174;0.591026;180
34.991;0.833038;179.167;0.591899;180
35.0994;0.839584;179.16;0.591815;180
35.2078;0.845886;179.154;0.592375;180
35.3201;0.852371;179.148;0.593191;180
35.4236;0.858185;179.142;0.593201;180
35.5359;0.864441;179.136;0.594164;180
35.6465;0.87056;179.129;0.595075;180
35.7466;0.876038;179.124;0.594559;180
35.8472;0.881271;179.119;0.594733;180
35.9585;0.886841;179.113;0.595686;180
36.0688;0.892288;179.108;0.596077;180
36.1799;0.897736;179.102;0.596797;180
36.2915;0.902954;179.097;0.596836;180
36.3972;0.907898;179.092;0.597292;180
36.4976;0.912399;179.088;0.597029;180
36.5994;0.916718;179.083;0.597151;180
36.749;0.922943;179.077;0.597774;180
36.8647;0.927414;179.073;0.598209;180
36.9744;0.931641;179.068;0.598597;180
37.0867;0.935745;179.064;0.598819;180
37.1975;0.939743;179.06;0.598889;180
37.3059;0.943604;179.056;0.598759;180
37.4177;0.947327;179.053;0.599262;180
37.5303;0.950882;179.049;0.59946;180
37.6406;0.954224;179.046;0.599624;180
37.7517;0.957306;179.043;0.599759;180
37.8657;0.960358;179.04;0.599645;180
37.9722;0.963165;179.037;0.599579;180
38.0803;0.965546;179.034;0.599354;180
38.1809;0.967697;179.032;0.599257;180
38.2822;0.969803;179.03;0.599545;180
38.3901;0.971756;179.028;0.599799;180
38.5022;0.973846;179.026;0.599961;180
38.6079;0.975601;179.024;0.599852;180
38.7107;0.977249;179.023;0.599597;180
38.8181;0.978821;179.021;0.600033;180
38.9231;0.980103;179.02;0.599564;180
39.0256;0.981384;179.019;0.599695;180
39.1262;0.982483;179.018;0.599647;180
39.2263;0.983398;179.017;0.599428;180
39.3284;0.9841;179.016;0.599417;180
39.4392;0.98465;179.015;0.599377;180
39.5505;0.98465;179.015;0.59833;180
39.6509;0.984528;179.015;0.598451;180
39.7524;0.98407;179.016;0.597478;180
39.8618;0.982986;179.017;0.59664;180
39.9641;0.981949;179.018;0.596797;180
40.0718;0.980392;179.02;0.595889;180
40.1821;0.978455;179.022;0.595117;180
40.2935;0.976028;179.024;0.594256;180
40.3994;0.973419;179.027;0.593657;180
40.5095;0.970291;179.03;0.592855;180
40.6213;0.96669;179.033;0.592015;180
40.7295;0.962845;179.037;0.591617;180
40.832;0.958801;179.041;0.590489;180
40.9368;0.954468;179.046;0.589577;180
41.0503;0.949463;179.051;0.588472;180
41.1558;0.944443;179.056;0.588187;180
41.2642;0.938934;179.061;0.586467;180
41.3723;0.933212;179.067;0.585745;180
41.5222;0.924988;179.075;0.585349;180
41.6396;0.918274;179.082;0.583492;180
41.7498;0.911774;179.088;0.582936;180
41.8501;0.905869;179.094;0.582971;180
41.9622;0.899033;179.101;0.581134;180
42.064;0.892883;179.107;0.581711;180
42.1653;0.886642;179.113;0.58097;180
42.2659;0.880341;179.12;0.579759;180
42.3728;0.873688;179.126;0.578484;180
42.4834;0.866653;179.133;0.577554;180
42.6338;0.856842;179.143;0.577484;180
42.7351;0.850494;179.15;0.576663;180
42.8362;0.843872;179.156;0.575802;180
42.9465;0.836761;179.163;0.574987;180
43.0593;0.829483;179.171;0.5737;180
43.1707;0.822189;179.178;0.572863;180
43.2808;0.815216;179.185;0.57266;180
43.3928;0.808075;179.192;0.571822;180
43.5044;0.801239;179.199;0.57174;180
43.6152;0.794403;179.206;0.570878;180
43.7275;0.787521;179.212;0.569906;180
43.8325;0.781189;179.219;0.570544;180
43.9441;0.774567;179.225;0.569132;180
44.0549;0.767944;179.232;0.568086;180
44.1626;0.76149;179.239;0.568407;180
44.2646;0.755417;179.245;0.568118;180
44.3713;0.749222;179.251;0.566963;180
44.4829;0.742676;179.257;0.565951;180
44.5957;0.736084;179.264;0.565352;180
44.7068;0.729797;179.27;0.565188;180
44.8208;0.723145;179.277;0.563913;180
44.9365;0.716553;179.283;0.563133;180
45.0442;0.710556;179.289;0.563158;180
45.1567;0.704117;179.296;0.56218;180
45.2627;0.698181;179.302;0.562628;180
45.3662;0.692459;179.308;0.562209;180
45.4683;0.686829;179.313;0.561495;180
45.5745;0.680984;179.319;0.560501;180
45.6755;0.675476;179.325;0.5604;180
45.7769;0.669998;179.33;0.560082;180
45.8799;0.664444;179.336;0.559757;180
45.9817;0.659119;179.341;0.559226;180
46.082;0.653671;179.346;0.558489;180
46.1897;0.647934;179.352;0.557836;180
46.291;0.642578;179.357;0.557727;180
46.3936;0.637314;179.363;0.557202;180
46.4946;0.632202;179.368;0.556693;180
46.5952;0.627167;179.373;0.556421;180
46.6956;0.622223;179.378;0.55585;180
46.7971;0.617294;179.383;0.555473;180
46.9021;0.612305;179.388;0.554718;180
47.0181;0.606888;179.393;0.553878;180
47.1299;0.602081;179.398;0.554312;180
47.241;0.597061;179.403;0.553194;180
47.345;0.592377;179.408;0.553365;180
47.4587;0.587646;179.412;0.552508;180
47.5718;0.582764;179.417;0.552059;180
47.6855;0.578262;179.422;0.552247;180
47.7966;0.574097;179.426;0.552088;180
47.9041;0.570251;179.43;0.551829;180
48.0056;0.566788;179.433;0.552174;180
48.1067;0.563614;179.436;0.552473;180
48.208;0.560608;179.439;0.552291;180
48.3081;0.557755;179.442;0.552046;180
48.4104;0.555008;179.445;0.552117;180
48.5183;0.552155;179.448;0.551946;180
48.6184;0.549713;179.45;0.552018;180
48.7192;0.547348;179.453;0.551781;180
48.8215;0.545074;179.455;0.551706;180
48.9316;0.542816;179.457;0.551477;180
49.0413;0.540588;179.459;0.551257;180
49.1543;0.538452;179.462;0.551477;180
49.2681;0.53656;179.463;0.551041;180
49.3748;0.53479;179.465;0.551293;180
49.4844;0.533173;179.467;0.551153;180
49.5913;0.531815;179.468;0.551621;180
49.7;0.530533;179.469;0.551498;180
49.802;0.529251;179.471;0.551369;180
49.9143;0.528275;179.472;0.551583;180
50.0222;0.52742;179.473;0.551807;180
50.1287;0.526749;179.473;0.551616;180
50.2412;0.526077;179.474;0.551958;180
50.3433;0.525711;179.474;0.551953;180
50.45;0.525375;179.475;0.552384;180
50.5522;0.52507;179.475;0.552195;180
50.6599;0.524704;179.475;0.552004;180
50.7678;0.524399;179.476;0.552129;180
50.8708;0.524216;179.476;0.551961;180
50.9717;0.524216;179.476;0.552422;180
51.074;0.524033;179.476;0.552093;180
51.1748;0.523849;179.476;0.552074;180
51.2756;0.523544;179.476;0.552043;180
51.3777;0.523193;179.477;0.552049;180
51.4785;0.52301;179.477;0.552145;180
51.5818;0.522644;179.477;0.551647;180
51.6821;0.522339;179.478;0.551614;180
51.7825;0.52179;179.478;0.551557;180
51.885;0.521378;179.479;0.551828;180
51.9861;0.52095;179.479;0.551628;180
52.0886;0.52037;179.48;0.551183;180
52.1941;0.519562;179.48;0.550839;180
52.3079;0.518677;179.481;0.550708;180
52.4106;0.517944;179.482;0.550862;180
52.5117;0.517029;179.483;0.550306;180
52.6125;0.516296;179.484;0.550854;180
52.7134;0.515533;179.484;0.550698;180
52.8145;0.514832;179.485;0.550703;180
52.9268;0.514252;179.486;0.550793;180
53.0347;0.513733;179.486;0.550746;180
53.1421;0.513;179.487;0.550521;180
53.2434;0.512695;179.487;0.551113;180
53.3447;0.512573;179.487;0.551102;180
53.4556;0.51236;179.488;0.551069;180
53.5637;0.512238;179.488;0.551068;180
53.6653;0.512299;179.488;0.551384;180
53.7769;0.512543;179.487;0.551565;180
53.8831;0.51297;179.487;0.551772;180
53.9971;0.513428;179.487;0.552094;180
54.0999;0.514099;179.486;0.552339;180
54.2014;0.514893;179.485;0.552577;180
54.3035;0.515625;179.484;0.552495;180
54.4062;0.516571;179.483;0.5529;180
54.5068;0.517548;179.482;0.552843;180
54.6084;0.518784;179.481;0.553471;180
54.71;0.519821;179.48;0.553073;180
54.812;0.52092;179.479;0.553491;180
54.9248;0.522308;179.478;0.554049;180
55.0354;0.52359;179.476;0.55378;180
55.1382;0.524826;179.475;0.553924;180
55.2498;0.526321;179.474;0.554604;180
55.355;0.527481;179.473;0.554302;180
55.4658;0.528564;179.471;0.554323;180
55.5728;0.529785;179.47;0.554228;180
55.6743;0.530823;179.469;0.554328;180
55.7761;0.531921;179.468;0.554742;180
55.8831;0.532898;179.467;0.554533;180
55.9946;0.533691;179.466;0.554449;180
56.0962;0.534424;179.466;0.554225;180
56.1968;0.535217;179.465;0.5543;180
56.2974;0.53595;179.464;0.554528;180
56.4067;0.536804;179.463;0.554768;180
56.512;0.537567;179.462;0.554921;180
56.6135;0.538406;179.462;0.555043;180
56.7209;0.539261;179.461;0.554877;180
56.8269;0.540283;179.46;0.555388;180
56.9392;0.54126;179.459;0.555508;180
57.073;0.54277;179.457;0.556362;180
57.178;0.543976;179.456;0.556213;180
57.2803;0.545227;179.455;0.556154;180
57.3845;0.546555;179.453;0.556364;180
57.4866;0.547989;179.452;0.556739;180
57.5879;0.5495;179.451;0.556931;180
57.6909;0.551376;179.449;0.55747;180
57.7922;0.553223;179.447;0.55754;180
57.8999;0.555206;179.445;0.55794;180
58.0125;0.557388;179.443;0.558635;180
58.1243;0.559647;179.44;0.559046;180
58.2375;0.562225;179.438;0.559626;180
58.3513;0.564972;179.435;0.559859;180
58.4658;0.567657;179.432;0.560414;180
58.5776;0.570587;179.429;0.560719;180
58.6892;0.573761;179.426;0.561451;180
58.8027;0.576889;179.423;0.561722;180
58.9106;0.580063;179.42;0.562184;180
59.0222;0.583496;179.417;0.562738;180
59.1316;0.586914;179.413;0.563179;180
59.2341;0.590286;179.41;0.563379;180
59.3347;0.593643;179.406;0.563867;180
59.4399;0.597046;179.403;0.564266;180
59.5535;0.60112;179.399;0.565649;180
59.6663;0.605148;179.395;0.565506;180
59.7771;0.609116;179.391;0.565892;180
59.8901;0.613022;179.387;0.566412;180
60.0007;0.617081;179.383;0.566806;180
60.1118;0.621292;179.379;0.567695;180
60.2122;0.625229;179.375;0.567574;180
60.3218;0.629379;179.371;0.568222;180
60.4333;0.633698;179.366;0.568814;180
60.5427;0.637955;179.362;0.569083;180
60.6458;0.642059;179.358;0.569337;180
60.7468;0.646118;179.354;0.569893;180
60.8491;0.650192;179.35;0.570263;180
60.9597;0.654434;179.346;0.570913;180
61.071;0.658768;179.341;0.571289;180
61.1797;0.662979;179.337;0.571588;180
61.2881;0.667313;179.333;0.572213;180
61.3943;0.671463;179.329;0.572468;180
61.5007;0.675629;179.324;0.57274;180
61.6106;0.68013;179.32;0.573932;180
61.7175;0.684448;179.316;0.573539;180
61.8237;0.688751;179.311;0.574241;180
61.9302;0.692841;179.307;0.574418;180
62.0364;0.69696;179.303;0.57505;180
62.1404;0.700958;179.299;0.575333;180
62.2432;0.704895;179.295;0.575464;180
62.3442;0.708878;179.291;0.576016;180
62.4509;0.712967;179.287;0.576842;180
62.5647;0.7173;179.283;0.577316;180
62.6738;0.721375;179.279;0.576965;180
62.7747;0.72522;179.275;0.577495;180
62.8801;0.72937;179.271;0.577756;180
62.9924;0.733551;179.266;0.578642;180
63.1023;0.737595;179.262;0.578432;180
63.2144;0.741623;179.258;0.579428;180
63.3254;0.745575;179.254;0.579468;180
63.4314;0.749207;179.251;0.579719;180
63.543;0.753311;179.247;0.580435;180
63.6448;0.756927;179.243;0.580316;180
63.7527;0.760605;179.239;0.58076;180
63.8584;0.764099;179.236;0.580696;180
63.9646;0.767517;179.232;0.581376;180
64.1138;0.772125;179.228;0.580902;180
64.2231;0.775345;179.225;0.581273;180
64.3264;0.778397;179.222;0.581452;180
64.428;0.781281;179.219;0.581898;180
64.5293;0.784042;179.216;0.581712;180
64.6343;0.787018;179.213;0.582397;180
64.7397;0.789948;179.21;0.582725;180
64.8469;0.792587;179.207;0.582674;180
64.9541;0.795441;179.205;0.583296;180
